1|시편 1편|복 있는 사람은 악인들의 꾀를 따르지 아니하며 죄인들의 길에 서지 아니하며 
1|시편 1편|오만한 자들의 자리에 앉지 아니하고 
1|시편 1편|오직 여호와의 율법을 즐거워하여 
1|시편 1편|그의 율법을 주야로 묵상하는도다 
1|시편 1편|그는 시냇가에 심은 나무가 철을 따라 열매를 맺으며 
1|시편 1편|그 잎사귀가 마르지 아니함 같으니 그가 하는 모든 일이 다 형통하리로다 
1|시편 1편|악인들은 그렇지 아니함이여 
1|시편 1편|오직 바람에 나는 겨와 같도다 
1|시편 1편|그러므로 악인들은 심판을 견디지 못하며 
1|시편 1편|죄인들이 의인들의 모임에 들지 못하리로다 
1|시편 1편|(다같이) 무릇 의인들의 길은 여호와께서 인정하시나 악인들의 길은 망하리로다 (1-6) 
2|시편 2편|어찌하여 이방 나라들이 분노하며 민족들이 헛된 일을 꾸미는가 
2|시편 2편|세상 군왕들이 나서며 관원들이 서로 꾀하여 
2|시편 2편|여호와와 그의 기름 부음 받은 자를 대적하며 
2|시편 2편|우리가 그들의 맨 것을 끊고 그의 결박을 벗어 버리자 하는도다 
2|시편 2편|하늘에 계신 이가 웃으심이여 
2|시편 2편|주께서 그들을 비웃으시리로다 
2|시편 2편|그 때에 분을 발하며 진노핫 그들을 놀라게 하여 이르시기를 
2|시편 2편|내가 나의 왕을 내 거룩한 산 시온에 세웠다 하시리로다 
2|시편 2편|내가 여호와의 명령을 전하노라 여호와께서 내게 이르시되 
2|시편 2편|너는 내 아들이라 오늘 내가 너를 낳았도다 
2|시편 2편|내게 구하라 내가 이방 나라를 네 유업으로 주리니 
2|시편 2편|네 소유가 땅 끝까지 이르리로다 (1-8) 
3|시편 4편|내 의의 하나님이여 내가 부를 때에 응답하노서 곤란 중에 나를 너그럽게 하셨사오니 
3|시편 4편|내게 은혜를 베푸사 나의 기도를 들으소서 
3|시편 4편|인생들아 어느 때까지 나의 영광을 바꾸어 욕되게 하며 
3|시편 4편|헛된 일을 좋아하고 거짓을 구하려는가 
3|시편 4편|여호와께서 자기를 위하여 경건한 자를 택하신 줄 너희가 알지어다 
3|시편 4편|내가 그를 부를 때에 여호와께서 들으시리로다 
3|시편 4편|너희는 떨며 범죄하지 말지어다 자리에 누워 심중에 말하고 잠잠할지어다 
3|시편 4편|의의 제사를 드리고 여호와를 의지할지어다 
3|시편 4편|여러 사람의 말이 우리에게 선을 보일 자 누구뇨 하오니 
3|시편 4편|여호와여 주의 얼굴을 들어 우리에게 비추소서 
3|시편 4편|주께서 내 마음에 두신 기쁨은 
3|시편 4편|그들의 곡식과 새 포도주가 풍성할 때보다 더하니이다 
3|시편 4편|내가 평안히 눕고 자기도 하리니 
3|시편 4편|나를 안전히 살게 하시는 이는 오직 여호와이시니이다(1-8) 
4|시편 5편|여호와여 나의 말에 귀를 기울이사 나의 심정을 헤아려 주소서 
4|시편 5편|나의 왕, 나의 하나님이여 내가 부르짖는 소리를 들으소서 내가 주께 기도하나이 다 
4|시편 5편|여호와여 아침에 주께서 나의 소리를 들으시리니 아침에 내가 주께 기도하고 바라리이다 
4|시편 5편|주는 죄악을 기뻐하는 신이 아니시니 악이 주와 함께 머물지 못하며 
4|시편 5편|오만한 자들이 주의 목전에 서지 못하리이다 주는 모든 행악자를 미워하시며 
4|시편 5편|거짓말하는 자들을 멸망시키시리이다 여호와께서는 피 흘리기를 즐기는 자와 속이 는 자를 싫어하시나이다 
4|시편 5편|오직 나는 주의 풍성한 사랑을 힘입어 주의 집에 들어가 주를 경외함으로 성전을 향하여 예배하리이다 
4|시편 5편|여호와여 나의 원수들로 말미암아 주의 의로 나를 인도하시고 주의 길을 내 목전 에 곧게 하소서(1-8) 
5|시편 8편|여호와 우리 주여 주의 이름이 온 땅에 어찌 그리 아름다운지요 
5|시편 8편|주의 영광이 하늘을 덮었나이다 
5|시편 8편|주의 대적으로 말미암아 어린 아이들과 젖먹이들의 입으로 권능을 세우심이여 
5|시편 8편|이는 원수들과 보복자들을 잠잠하게 하려 하심이니이다 
5|시편 8편|주의 손가락으로 만드신 주의 하늘과 
5|시편 8편|주께서 베풀어 두신 달과 별들을 내가 보오니 
5|시편 8편|사람이 무엇이기에 주께서 그를 생각하시며 
5|시편 8편|인자가 무엇이기에 주께서 그를 돌보시나이까 
5|시편 8편|그를 하나님보다 조금 못하게 하시고 
5|시편 8편|영화와 존귀로 관을 씌우셨나이다 
5|시편 8편|주의 손으로 만드신 것을 다스리게 하시고 만물을 그의 발 아래 두셨으니 
5|시편 8편|곧 모든 소와 양과 들짐승이며 공중의 새와 바다의 물고기와 바닷길에 다니는 것이니이다 
5|시편 8편|(다같이) 여호와 우리 주여 주의 이름이 온 땅에 어찌 그리 아름다운지요(1-9) 
6|시편 10편|여호와여 일어나옵소서 하나님이여 손을 드옵소서 가난한 자들을 잊지 마옵소서 
6|시편 10편|어찌하여 악인이 하나님을 멸시하여 그의 마음에 이르기를 주는 감찰하지 아니하리라 하나이까 
6|시편 10편|주께서는 보셨나이다 주는 재앙과 원한을 감찰하시고 주의 손으로 갚으려 하시오니 
6|시편 10편|외로운 자가 주를 의지하나이다 주는 벌써부터 고아를 도우시는 이시니이다 
6|시편 10편|악인의 팔을 꺽으소서 악한 자의 악을 더 이상 찾아낼 수 없을 때까지 찾으소서 
6|시편 10편|여호와께서는 영원무궁토록 왕이시니 이방 나라들이 주의 땅에서 멸망하였나이다 
6|시편 10편|여호와여 주는 겸손한 자의 소원을 들으셨사오니 
6|시편 10편|그들의 마음을 준비하시며 귀를 귀울여 들으시고 
6|시편 10편|고아와 압제당하는 자를 위하여 심판하사 
6|시편 10편|세상에 속한 자가 다시는 위협하지 못하게 하시리이다(12-18) 
7|시편 13편|여호와여 어느 때까지니이까 나를 영원히 잊으시나이까 
7|시편 13편|주의 얼굴을 나에게서 어느 때까지 숨기시겠나이까 
7|시편 13편|나의 영혼이 번민하고 종일토록 마음에 근심하기를 어느 때까지 하오며 
7|시편 13편|내 원수가 나를 치며 자랑하기를 어느 때까지 하리이까 
7|시편 13편|여호와 내 하나님이여 나를 생각하사 응답하시고 나의 눈을 밝히소서 
7|시편 13편|두렵건대 내가 사망의 잠을 잘까 하오며 
7|시편 13편|두렵건대 나의 원수가 이르기를 내가 그를 이겼다 할까 하오며 
7|시편 13편|내가 흔들릴 때에 나의 대적들이 기뻐할까 하나이다 
7|시편 13편|나는 오직 주의 사랑을 의지하였사오니 
7|시편 13편|나의 마음은 주의 구원을 기뻐하리이다 
7|시편 13편|(다같이) 내가 여호와를 찬송하리니 이는 주께서 내게 은덕을 베푸심이로다(1-6) 
8|시편 14편|어리석은 자는 그의 마음에 이르기를 하나님이 없다 하는도다 
8|시편 14편|그들은 부패하고 그 행실이 가증하니 선을 행하는 자가 없도다 
8|시편 14편|여호와께서 하늘에서 인생을 굽어살피사 지각이 있어 하나님을 찾는 자가 있는가 보려하신즉 
8|시편 14편|다 치우쳐 함께 더러운 자가 되고 선을 행하는 자가 없으니 하나도 없도다 
8|시편 14편|죄악을 행하는 자는 다 무지하냐 그들이 떡 먹듯이 내 백성을 먹으면서 여호와를 부르지 아니하는도다 
8|시편 14편|그러나 거기서 그들은 두려워하고 두려워하였으니 하나님이 의인의 세대에 계심이로다 
8|시편 14편|너희가 가난한 자의 계획을 부끄럽게 하나 오직 여호와는 그의 피난처가 되시도다 
8|시편 14편|이스라엘의 구원이 시온에서 나오기를 원하도다 
8|시편 14편|(다같이) 여호와께서 그의 백성을 포로된 곳에서 돌이키실 때에 야곱이 즐거워하고 이스라엘이 기뻐하리로다(1-7) 
9|시편 15편|여호와여 주의 장막에 머무를 자 누구오며 
9|시편 15편|주의 성산에 사는 자 누구오니이까 
9|시편 15편|정직하게 행하며 공의를 실천하며 
9|시편 15편|그의 마음에 진실을 말하며 
9|시편 15편|그의 혀로 남을 허물하지 아니하고 그의 이웃에게 악을 행하지 아니하며 
9|시편 15편|그의 이웃을 비방하지 아니하며 
9|시편 15편|그의 눈은 망령된 자를 멸시하며 
9|시편 15편|여호와를 두려워하는 자들을 존대하며 
9|시편 15편|그의 마음에 서원한 것을 해로울지라도 변하지 아니하며 
9|시편 15편|이자를 받으려고 돈을 꾸어 주지 아니하며 
9|시편 15편|뇌물을 받고 무죄한 자를 해하지 아니하는 자이니 
9|시편 15편|이런 일을 행하는 자는 영원히 흔들리지 아니하리이다(1-5) 
10|시편 16편|하나님이여 나를 지켜 주소서 내가 주께 피하나이다 
10|시편 16편|내가 여호와께 아뢰되 주는 나의 주님이시오니 주 밖에는 나의 복이 없다 하였나이다 
10|시편 16편|땅에 있는 성도들은 존귀한 자들이니 나의 모든 즐거움이 그들에게 있도다 
10|시편 16편|다른 신에게 예물을 드리는 자는 괴로움이 더할 것이라 
10|시편 16편|나는 그들이 드리는 피의 전제를 드리지 아니하며 
10|시편 16편|내 입술로 그 이름도 부르지 아니하리로다 
10|시편 16편|여호와는 나의 산업과 나의 잔의 소득이시니 나의 분깃을 지키시나이다 
10|시편 16편|내게 줄로 재어 준 구역은 아름다운 곳에 있음이여 나의 기업이 실로 아름답도다 
10|시편 16편|나를 훈계하신 여호와를 송축할지라 
10|시편 16편|밤마다 내 양심이 나를 교훈하도다 
10|시편 16편|내가 여호와를 항상 내 앞에 모심이여 
10|시편 16편|그가 나의 오른쪽에 계시므로 내가 흔들리지 아니하리로다(1-8) 
11|시편 17편|여호와여 의의 호소를 들으소서 나의 울부짖음에 주의하소서 
11|시편 17편|거짓 되지 아니한 입술에서 나오는 나의 기도에 귀를 기울이소서 
11|시편 17편|주께서 나를 판단하시며 주의 눈으로 공평함을 살피소서 
11|시편 17편|주께서 내 마음을 시험하시고 밤에 내게 오시어서 나를 감찰하셨으나 
11|시편 17편|흠을 찾지 못하셨사오니 내가 결심하고 입으로 범죄하지 아니하리이다 
11|시편 17편|사람의 행사로 논하면 나의 주의 입술의 말씀을 따라 스스로 삼가서 
11|시편 17편|포악한 자의 길을 가지 아니하였사오며 
11|시편 17편|나의 걸음이 주의 길을 굳게 지키고 실족하지 아니하였나이다 
11|시편 17편|하나님이여 내게 응답하시겠으므로 내가 불렀사오니 
11|시편 17편|내게 귀를 기울여 내 말을 들으소서 
11|시편 17편|주께 피하는 자들을 그 일어나 치는 자들에게서 오른손으로 구원하시는 주여 
11|시편 17편|주의 기이한 사랑을 나타내소서(1-7) 
12|시편 19편|하늘이 하나님의 영광을 선포하고 
12|시편 19편|궁창이 그의 손으로 하신 일을 나타내는도다 
12|시편 19편|날은 날에게 말하고 밤은 밤에게 지식을 전하니 언어도 없고 말씀도 없으며 들리는 소리도 없으나 
12|시편 19편|그의 소리가 온 땅에 통하고 그의 말씀이 세상 끝까지 이르도다(1-4상) 
12|시편 19편|여호와의 율법은 완전하여 영혼을 소성시키며 
12|시편 19편|여호와의 증거는 확실하여 우둔한 자를 지혜롭게 하며 
12|시편 19편|여호와의 교훈은 정직하여 마음을 기쁘게 하고 
12|시편 19편|여호와의 계명은 순결하여 눈을 밝게 하시도다 
12|시편 19편|여호와를 경외하는 도는 정결하여 영원까지 이르고 
12|시편 19편|여호와의 법도 진실하여 다 의로우니 
12|시편 19편|(다같이) 금 곧 많은 순금보다 더 사모할 것이며 꿀과 송이꿀보다 더 달도다(7-10) 
13|시편 23편|여호와는 나의 목자시니 
13|시편 23편|내게 부족함이 없으리로다 
13|시편 23편|그가 나를 푸른 풀밭에 누이시며 
13|시편 23편|쉴 만한 물 가로 인도하시는도다 
13|시편 23편|내 영혼을 소생시키시고 
13|시편 23편|자기 이름을 위하여 의의 길로 인도하시는도다 
13|시편 23편|내가 사망의 음침한 골짜기로 다닐지라도 해를 두려워하지 않을 것은 
13|시편 23편|주께서 나와 함께 하심이라 주의 지팡이와 막대기가 나를 안위하시나이다 
13|시편 23편|주께서 내 원수의 목전에서 내게 상을 차려 주시고 
13|시편 23편|기름을 내 머리에 부으셨으니 내 잔이 넘치나이다 
13|시편 23편|내 평생에 선하심과 인자하심이 반드시 나를 따르리니 
13|시편 23편|내가 여호와의 집에 영원히 살리로다(1-6) 
14|시편 24편|땅과 거기에 충만한 것과 세계와 그 가운데에 사는 자들은 다 여호와의 것이로다 
14|시편 24편|여호와께서 그 터를 바다 위에 세우심이여 강들 위에 건설하셨도다 
14|시편 24편|여호와의 산에 오를 자가 누구며 그의 거룩한 곳에 설 자가 누구인가 
14|시편 24편|곧 손이 깨끗하며 마음이 청결하며 뜻을 허탄한 데에 두지 아니하며 거짓 맹세하지 아니하는 자로다 
14|시편 24편|그는 여호와께 복을 받고 구원의 하나님께 의를 얻으리니 
14|시편 24편|이는 여호와를 찾는 족속이요 야곱의 하나님의 얼굴을 구하는 자로다 
14|시편 24편|문들아 너희 머리를 들지어다 영원한 문들아 들릴지어다 영광의 왕이 들어가리로다 
14|시편 24편|영광의 왕이 누구시냐 강하고 능한 여호와시오 전쟁에 능한 여호와시로다 
14|시편 24편|문들아 너희 머리를 들지어다 영원한 문들아 들릴지어다 영광의 왕이 들어가시리로다 
14|시편 24편|영광의 왕이 누구시냐 만군의 여호와께서 곧 영광의 왕이시로다(1-10) 
15|시편 27편|여호와는 나의 빛이요 나의 구원이시니 내가 누구를 두려워하리요 
15|시편 27편|여호와는 내 생명의 능력이시니 내가 누구를 무서워하리요 
15|시편 27편|악인들이 내 살을 먹으려고 내게로 왔으나 
15|시편 27편|나의 대적들, 나의 원수들인 그들은 실족하여 넘어졌도다 
15|시편 27편|군대가 나를 대적하여 진 칠지라도 내 마음이 두렵지 아니하며 
15|시편 27편|전쟁이 일어나 나를 치려 할지라도 나는 여전히 태연하리로다 
15|시편 27편|내가 여호와께 바라는 한 가지 일 그것을 구하리니 곧 내가 내 평생에 여호와의 집에 살면서 
15|시편 27편|여호와의 아름다움을 바라보며 그의 성전에서 사모하는 그것이라 
15|시편 27편|여호와께서 환난 날에 나를 그의 초막 속에 비밀히 지키시고 
15|시편 27편|그의 장막 은밀한 곳에 나를 숨기시며 높은 바위 위에 두시리로다 
15|시편 27편|이제 내 머리가 나를 둘러싼 내 원수 위에 들리리니 
15|시편 27편|내가 그의 장막에서 즐거운 제사를 드리겠고 노래하며 여호와를 찬송하리로다(1-6) 
16|시편 29편|여호와여 내가 주께 부르짖으오니 나의 반석이여 내게 귀를 막지 마소서 
16|시편 29편|주께서 내게 잠잠하시면 내가 무덤에 내려가는 자와 같을까 하나이다 
16|시편 29편|내가 주의 지성소를 향하여 나의 손을 들고 주께 부르짖을 때에 
16|시편 29편|나의 간구하는 소리를 들으소서 
16|시편 29편|악인과 악을 행하는 자들과 함께 나를 끌어내지 마옵소서 
16|시편 29편|그들은 그 이웃에게 화평을 말하나 그들의 마음에는 악독이 있나이다(1-3) 
16|시편 29편|그들은 여호와께서 행하신 일과 손으로 지으신 것을 생각하지 아니하므로 
16|시편 29편|여호와께서 그들을 파괴하고 건설하지 아니하시리로다 
16|시편 29편|여호와를 찬송함이여 
16|시편 29편|내 간구하는 소리를 들으심이로다 
16|시편 29편|여호와는 나의 힘과 나의 방패이시니 
16|시편 29편|내 마음이 그를 의지하여 도움을 얻었도다(5-7상) 
16|시편 29편|(다같이) 여호와는 그들의 힘이시오 그의 기름 부음 받은 자의 구원의 요새이시로다(8) 
17|시편 29편|너희 권능 있는 자들아 영광과 능력을 여호와께 돌리고 돌릴지어다 
17|시편 29편|여호와께 그의 이름에 합당한 영광을 돌리며 거룩한 옷을 입고 여호와께 예배할지어다 
17|시편 29편|여호와의 소리가 물 위에 있도다 영광의 하나님이 우렛소리를 내시니 여호와는 많은 물 위에 계시도다 
17|시편 29편|여호와의 소리가 힘 있음이여 여호와의 소리가 위엄차도다 
17|시편 29편|여호와의 소리가 백향목을 꺾으심이여 여호와께서 레바논 백향목을 꺾어 부수시도다 
17|시편 29편|그 나무를 송아지같이 뛰게 하심이여 레바논과 시룐으로 들송아지같이 뛰게 하시도다 
17|시편 29편|여호와의 소리가 화염을 가르시도다 
17|시편 29편|여호와의 소리가 광야를 진동하심이여 여호와께서 가데스 광야를 진동시키시도다 
17|시편 29편|여호와의 소리가 암사슴을 낙태하게 하시고 삼림을 말갛게 벗기시니 
17|시편 29편|그의 성전에서 그의 모든 것들이 말하기를 영광이라 하도다 
17|시편 29편|여호와께서 홍수 때에 좌정하셨음이여 여호와께서 영원하도록 왕으로 좌정하시도다 
17|시편 29편|여호와께서 자기 백성에게 힘을 주심이여 여호와께서 자기 백성에게 평강의 복을 주시리로다(1-11) 
18|시편 31편|여호와여 내가 주께 피하오니 나를 영원히 부끄럽게 하지 마시고 주의 공의로 나를 건지소서 
18|시편 31편|내가 귀를 기울여 속히 건지시고 내게 견고한 바위와 구원하는 산성이 되소서 
18|시편 31편|주는 나의 반석과 산성이시니 그러므로 주의 이름을 생각하셔서 나를 인도하시고 지도하소서 
18|시편 31편|그들이 나를 위하여 비밀히 친 그물에서 빼내소서 주는 나의 산성이시니이다 
18|시편 31편|내가 나의 영을 주의 손에 부탁하나이다 진리의 하나님 여호와여 나를 속량하셨나이다 
18|시편 31편|내가 허탄한 거짓을 숭상하는 자들을 미워하고 여호와를 의지하나이다 
18|시편 31편|내가 주의 인자하심을 기뻐하며 즐거워할 것은 주께서 나의 고난을 보시고 환난 중에 있는 내 영혼을 아셨으며 
18|시편 31편|나를 원수의 수중에 가두지 아니하셨고 내 발을 넓은 곳에 세우셨음이니이다(1-8) 
19|시편 32편|허물의 사함을 받고 자신의 죄가 가려진 자는 복이 있도다 
19|시편 32편|마음에 간사함이 없고 여호와께 정죄를 당하지 아니하는 자는 복이 있도다 
19|시편 32편|내가 입을 열지 아니할 때에 종일 신음하므로 내 뼈가 쇠하였도다 
19|시편 32편|주의 손이 주야로 나를 누르시오니 내 진액이 빠져서 여름 가뭄에 마름같이 되었나이다
19|시편 32편|주께 내 죄를 아뢰고 내 죄악을 숨기지 아니하였더니 
19|시편 32편|곧 주께서 내 죄악을 사하셨나이다 
19|시편 32편|이로 말미암아 모든 경건한 자는 주를 만날 기회를 얻어서 주께 기도할지라 
19|시편 32편|진실로 홍수가 범람할지라도 그에게 미치지 못하리이다 
19|시편 32편|주는 나의 은신처이오니 환난에서 나를 보호하시고 
19|시편 32편|구원의 노래로 나를 두르시리이다(5하-7) 
19|시편 32편|너희 의인들아 여호와를 기뻐하며 즐거워할지어다 
19|시편 32편|마음이 정직한 너희들아 다 즐거이 외칠지어다(11) 
20|시편 33편|너희 의인들아 여호와를 즐거워하라 찬송은 정직한 자들이 마땅히 할 바로다 
20|시편 33편|수금으로 여호와께 감사하고 열 줄 비파로 찬송할지어다 
20|시편 33편|새 노래로 그를 노래하며 즐거운 소리로 아름답게 연주할지어다 
20|시편 33편|여호와의 말씀은 정직하며 그가 행하시는 일은 다 진실하시도다 
20|시편 33편|그는 공의와 정의를 사랑하심이여 세상에는 여호와의 인자하심이 충만하도다 
20|시편 33편|여호와의 말씀으로 하늘이 지음이 되었으며 그 만상을 그의 입 기운으로 이루었도다 
20|시편 33편|그가 바닷물을 모아 무더기같이 쌓으시며 깊은 물을 곳간에 두시도다 
20|시편 33편|온 땅은 여호와를 두려워하며 세상의 모든 거민들은 그를 경외할지어다(1-8) 
21|시편 34편|내가 여호와를 항상 송축함이여 내 입술로 항상 주를 찬양하리이다 
21|시편 34편|내 영혼이 여호와를 자랑하리니 곤고한 자들이 이를 듣고 기뻐하리로다 
21|시편 34편|나와 함께 여호와를 광대하시다 하며 함께 그의 이름을 높이세 
21|시편 34편|내가 여호와께 간구하매 내게 응답하시고 내 모든 두려움에서 나를 건지셨도다(1-4) 
21|시편 34편|이 곤고한 자가 부르짖으매 여호와께서 들으시고 그의 모든 환난에서 구원하셨도다 
21|시편 34편|여호와의 천사가 주를 경외하는 자를 둘러 진 치고 그들을 건지시는도다 
21|시편 34편|너희는 여호와의 선하심을 맛보아 알지어다 그에게 피하는 자는 복이 있도다 
21|시편 34편|너희 성도들아 여호와를 경외하라 그를 경외하는 자에게는 부족함이 없도다 
21|시편 34편|(다같이) 젊은 사자는 궁핍하여 주릴지라도 여호와를 찾는 자는 모든 좋은 것에 부족함이 없으리로다(6-10) 
22|시편 37편|악을 행하는 자들 때문에 불평하지 말며 불의를 행하는 자들을 시기하지 말지어다 
22|시편 37편|그들은 풀과 같이 속히 베임을 당할 것이며 푸른 채소같이 쇠잩할 것임이로다 
22|시편 37편|여호와를 의뢰하고 선을 행하라 땅에 머무는 동안 그의 성실을 먹을 거리로 삼을지어다 
22|시편 37편|또 여호와를 기뻐하라 그가 네 마음의 소원을 네게 이루어 주시리로다 
22|시편 37편|네 길을 여호와께 맡기라 그를 의지하면 그가 이루시고 
22|시편 37편|네 의를 빛같이 나타내시며 네 공의를 정오의 빛같이 하시리로다 
22|시편 37편|여호와 앞에 잠잠하고 참고 기다리라 
22|시편 37편|자기 길이 형통하며 악한 꾀를 이루는 자 때문에 불평하지 말지어다 
22|시편 37편|(다같이) 분을 그치고 노를 버리며 불평하지 말라 오히려 악을 만들 뿐이라(1-8)   
23|시편 43편|하나님이여 나를 판단하시되 경건하지 아니한 나라에 대하여 내 송사를 변호하시며 
23|시편 43편|간사하고 불의한 자에게서 나를 건지소서 
23|시편 43편|주는 나의 힘이 되신 하나님이시거늘 어찌하여 나를 버리셨나이까 
23|시편 43편|내가 어찌하여 원수의 억압으로 말미암아 슬프게 다니나이까 
23|시편 43편|주의 빛과 주의 진리를 보내시어 나를 인도하시고 
23|시편 43편|주의 거룩한 산과 주께서 계시는 곳에 이르게 하소서 
23|시편 43편|그런즉 내가 하나님의 제단에 나아가 나의 큰 기쁨의 하나님께 이르리이다 
23|시편 43편|하나님이여 나의 하나님이여 내가 수금으로 주를 찬양하리이다 
23|시편 43편|내 영혼아 네가 어찌하여 낙심하며 어찌하여 내 속에서 불안해하는가 
23|시편 43편|너는 하나님께 소망을 두라 그가 나타나 도우심으로 말미암아 내 하나님을 여전히 찬송하리로다(1-5) 
24|시편 46편|하나님은 우리의 피난처시오 힘이시니 
24|시편 46편|환난 중에 만날 큰 도움이시라 
24|시편 46편|그러므로 땅이 변하든지 산이 흔들려 바다 가운데에 빠지든지 바닷물이 솟아나고 뛰놀든지 
24|시편 46편|그것이 넘침으로 산이 흔들릴지라도 우리는 두려워하지 아니하리로다 
24|시편 46편|한 시내가 있어 나뉘어 흘러 하나님의 성 곧 지존하신 이의 성소를 기쁘게 하도다 
24|시편 46편|하나님이 그 성 중에 계시매 성이 흔들리지 아니할 것이라 새벽에 하나님이 도우시리로다
24|시편 46편|그가 땅 끝까지 전쟁을 쉬게 하심이여 
24|시편 46편|활을 꺾고 창을 끊으며 수레를 불사르시는도다 
24|시편 46편|이르시기를 너희는 가만히 있어 내가 하나님 됨을 알지어다 
24|시편 46편|내가 뭇 나라 중에서 높임을 받으리라 내가 세계 중에서 높임을 받으리라 하시도다 
24|시편 46편|만군의 여호와께서 우리와 함께하시니 
24|시편 46편|야곱의 하나님은 우리의 피난처시로다(9-11) 
25|시편 47편|너희 만민들아 손바닥을 치고 즐거운 소리로 하나님께 외칠지어다 
25|시편 47편|지존하신 여호와는 두려우시고 온 땅에 큰 왕이 되심이로다 
25|시편 47편|여호와께서 만민을 우리에게, 나라들을 우리 발 아래에 복종하게 하시며 
25|시편 47편|우리를 위하여 기업을 택하시나니 곧 사랑하신 야곱의 영화로다 
25|시편 47편|하나님께서 즐거운 함성 중에 올라가심이여 여호와께서 나팔 소리 중에 올라가시도다 
25|시편 47편|찬송하라 하나님을 찬송하라 찬송하라 우리 왕을 찬송하라 
25|시편 47편|하나님은 온 땅의 왕이심이라 지혜의 시로 찬송할지어다 
25|시편 47편|하나님은 뭇 백성을 다스리시며 하나님이 그의 거룩한 보좌에 앉으셨도다 
