1|시편 1편|복 있는 사람은 악인들의 꾀를 따르지 아니하며 죄인들의 길에 서지 아니하며 
48|시편 106편|이에 홍해를 꾸짖으시니 곧 마르니 그들을 인도하여 바다 건너가기를 마치 광야를 지나감 같게 하사 
48|시편 106편|그들을 그 미워하는 자의 손에서 구원하시며 그 원수의 손에서 구원하셨고 
48|시편 106편|그들의 대적들은 물로 덮으시매 그들 중에서 하나도 살아남지 못하였도다 
48|시편 106편|이에 그들이 그의 말씀을 믿고 그를 찬양하는 노래를 불렀도다(4-12)
49|시편 108편|하나님이여 내 마음을 정하였사오니 
49|시편 108편|내가 노래하며 나의 마음을 다하여 찬양하리로다 
49|시편 108편|비파야, 수금아, 깰지어다 
49|시편 108편|내가 새벽을 깨우리로다 
49|시편 108편|여호와여 내가 만민 중에서 주께 감사하고 
49|시편 108편|뭇 나라 중에서 주를 찬양하오리니 
49|시편 108편|주의 인자하심이 하늘보다 높으시며 
49|시편 108편|주의 진실은 궁창에까지 이르나이다 
49|시편 108편|하나님이여 주는 하늘 위에 높이 들리시며 
49|시편 108편|주의 영광이 온 땅에서 높임 받으시기를 원하나이다 
49|시편 108편|(다같이) 주께서 사랑하시는 자들을 건지시기 위하여 우리에게 응답하사 오른손으로 구원하소서(1-6)
50|시편 116편|여호와께서 내 음성과 간구를 들으시므로 내가 그를 사랑하는도다 
50|시편 116편|그의 귀를 내게 기울이셨으므로 내가 평생에 기도하리로다 
50|시편 116편|사망의 줄이 나를 두르고 스올의 고통이 내게 이르므로 내가 환난과 슬픔을 만났을 때에 
50|시편 116편|내가 여호와의 이름으로 기도하기를 여호와여 주께 구하오니 내 영혼을 건지소서 하였도다 
50|시편 116편|여호와는 은혜로우시며 의로우시며 우리 하나님은 긍휼이 많으시도다 
50|시편 116편|여호와께서는 순진한 자를 지키시나니 내가 어렸을 때에 나를 구원하셨도다 
50|시편 116편|내 영혼아 네 평안함으로 돌아갈지어다 여호와께서 너를 후대하심이로다 
50|시편 116편|주께서 내 영혼을 사망에서, 내 눈을 눈물에서, 내 발을 넘어짐에서 건지셨나이다(1-8) 
50|시편 116편|내게 주신 모든 은혜를 내가 여호와께 무엇으로 보답할까 
50|시편 116편|내가 구원의 잔을 들고 여호와의 이름을 부르며 
50|시편 116편|여호와의 모든 백성 앞에서 나는 나의 서원을 여호와께 갚으리로다 
50|시편 116편|그의 경건한 자들의 죽음은 여호와께서 보시기에 귀중한 것이로다(12-15)
51|시편 118편|여호와께 감사하라 그는 선하시며 그의 인자하심이 영원함이로다 
51|시편 118편|이제 이스라엘은 말하기를 그의 인자하심이 영원하다 할지로다 
51|시편 118편|이제 아론의 집은 말하기를 그의 인자하심이 영원하다 할지로다 
51|시편 118편|이제 여호와를 경외하는 자는 말하기를 그의 인자하심이 영원하다 할지로다 
51|시편 118편|내가 고통 중에 여호와께 부르짖었더니 여호와께서 응답하시고 나를 넓은 곳에 세우셨도다 
51|시편 118편|여호와는 내 편이시라 내가 두려워하지 아니하리니 사람이 내게 어찌할까 
51|시편 118편|여호와께서 내 편이 되사 나를 돕는 자들 중에 계시니 
51|시편 118편|그러므로 나를 미워하는 자들에게 보응하시는 것을 내가 보리로다 
51|시편 118편|여호와게서 피하는 것이 사람을 신뢰하는 것보다 나으며 여호와께 피하는 것이 고관들을 신뢰하는 것보다 낫도다 
51|시편 118편|뭇 나라가 나를 에워쌌으니 내가 여호와의 이름으로 그들을 끊으리로다(1-10) 
51|시편 118편|너는 나를 밀쳐 넘어뜨리려 하였으나 여호와께서는 나를 도우셨도다 
51|시편 118편|여호와는 나의 능력과 찬송이시오 도 나의 구원이 되셨도다(13-14)
52|시편 119편|청년이 무엇으로 그의 행실을 깨끗하게 하리이까 주의 말씀만 지킬 따름이니이다 
52|시편 119편|내가 전심으로 주를 찾았사오니 주의 계명에서 떠나지 말게 하소서 
52|시편 119편|내가 주께 범죄하지 아니하려 하여 주의 말씀을 내 마음에 두었나이다 
52|시편 119편|찬송을 받으실 주 여호와여 주의 율례들을 내게 가르치소서(9-12) 
52|시편 119편|내가 주의 법도들을 작ㅇ든 소리로 읊조리며 주의 길들에 주의하며 
52|시편 119편|주의 율례들을 즐거워하며 주의 말씀을 잊지 아니하리이다(15-16) 
52|시편 119편|주의 법이 나의 즐거움이 되지 아니하였더면 내가 내 고난 중에 멸망하였으리이다 
52|시편 119편|내가 주의 법도들을 영원히 잊지 아니하오니 주께서 이것들 대문에 나를 살게 하심이니이다 
52|시편 119편|나는 주의 것이오니 나를 구원하소서 내가 주의 법도들만을 찾았나이다 
52|시편 119편|악인들이 나를 멸하려고 엿보오나 나는 주의 증거들만을 생각하겠나이다 
52|시편 119편|내가 보니 모든 완전한 것이 다 끝이 있어도 주의 계명들은 심히 넓으니이다 
52|시편 119편|내가 주의 법을 어찌 그리 사랑하는지요 내가 그것을 종일 작은 소리로 읊조리나이다
53|시편 121편|내가 산을 향하여 눈을 들리라 나의 도움이 어디서 올까 
53|시편 121편|나의 도움은 천지를 지으신 여호와에게서로다 
53|시편 121편|여호와께서 너를 실족하지 아니하게 하시며 너를 지키시는 이가 졸지 아니하시리로다 
53|시편 121편|이스라엘을 지키시는 이는 졸지도 아니하시고 주무시지도 아니하시리로다 
53|시편 121편|여호와는 너를 지키시는 이시라 여호와께서 네 오른쪽에서 네 그늘이 되시나니 
53|시편 121편|낮의 해가 너를 상하게 하지 아니하며 밤의 달도 너를 해치지 아니하리로다 
53|시편 121편|여호와께서 너를 지켜 모든 환난을 면하게 하시며 또 네 영혼을 지키시리로다 
53|시편 121편|여호와께서 너의 출입을 지금부터 영원가지 지키시리로다(1-8)
54|시편 126편|여호와께서 시온의 포로를 돌려 보내실 때에 우리는 꿈꾸는 것 같았도다 
54|시편 126편|그 때에 우리 입에는 웃음이 가득하고 우리 혀에는 찬양이 찼었도다 
54|시편 126편|그 때에 뭇 나라 가운데에서 말하기를 여호와께서 그들을 위하여 큰 일을 행하셨다 하였도다 
54|시편 126편|여호와께서 우리를 위하여 큰 일을 행하셨으니 우리는 기쁘도다 
54|시편 126편|여호와여 우리의 포로를 남방 시내들같이 돌려보내소서 
54|시편 126편|눈물을 흘리며 시를 뿌리는 자는 기쁨으로 거두리로다 
54|시편 126편|(다같이) 울며 씨를 뿌리러 나가는 자는 반드시 기쁨으로 그 곡식 단을 가지고 돌아오리로다
55|시편 127편|여호와께서 집을 세우지 아니하시면 세우는 자의 수고가 헛되며 
55|시편 127편|여호와께서 성을 지키지 아니하시면 파수꾼의 깨어 있음이 헛되도다 
55|시편 127편|너희가 일찍이 일어나고 늦게 누우며 수고의 떡을 먹음이 헛되도다 
55|시편 127편|그러므로 여호와께서 그의 사랑하시는 자에게는 잠을 주시는도다 
55|시편 127편|보라 자식들은 여호와의 기업이요 
55|시편 127편|태의 열매는 그의 상급이로다 
55|시편 127편|젊은 자의 자식은 장사의 수중의 화살 같으니 
55|시편 127편|이것이 그의 화살통에 가득한 자는 복되도다 
55|시편 127편|(다같이) 그들의 성문에서 그들의 원수와 담판할 때에 수치를 당하지 아니하리로다(1-5)  
56|시편 128편|여호와를 경외하며 그의 길을 걷는 자마다 복이 있도다 
56|시편 128편|네가 네 손이 수고한 대로 먹을 것이라 네가 복되고 형통하리로다 
56|시편 128편|네 집 안방에 있는 네 아내는 결실한 포도나무 같으며 
56|시편 128편|네 식탁에 둘러 앉은 자들은 어린 감람나무 같으리로다 
56|시편 128편|여호와를 경외하는 자는 이같이 복을 얻으리로다 
56|시편 128편|여호와께서 시온에서 네게 복을 주실지어다 
56|시편 128편|너는 평생에 예루살렘의 번영을 보며 네 자식의 자식을 볼지어다 
56|시편 128편|이스라엘에게 평강이 있을지로다(1-6)
57|시편 130편|여호와여 내가 깊은 곳에서 주께 부르짖었나이다 
57|시편 130편|주여 내 소리를 들으시며 나의 부르짖는 소리에 귀를 기울이소서 
57|시편 130편|여호와여 주께서 죄악을 지켜보실진대 
57|시편 130편|주여 누가 서리이까 
57|시편 130편|그러나 사유하심이 주께 있음은 
57|시편 130편|주를 경외하게 하심이니이다 
57|시편 130편|나 곧 내 영혼은 여호와를 기다리며 
57|시편 130편|나는 주의 말씀을 바라는도다 
57|시편 130편|파수꾼이 아침을 기다림보다 내 영혼이 주를 더 기다리나니 
57|시편 130편|참으로 파수꾼이 아침을 기다림보다 더하도다 
57|시편 130편|이스라엘아 여호와를 바랄지어다 
57|시편 130편|여호와께서는 인자하심과 풍성한 속량이 있음이라 
57|시편 130편|(다같이) 그가 이스라엘을 그의 모든 죄악에서 속량하시리로다(1-8)
58|시편 133편|보라 형제가 연합하여 동거함이 
58|시편 133편|어찌 그리 선하고 아름다운고 
58|시편 133편|머리에 있는 보배로운 기름이 
58|시편 133편|수염 곧 아론의 수염에서 흘러서 그의 옷깃까지 내림 같고 
58|시편 133편|헐몬의 이슬이 시온의 산들에 내림 같도다 
58|시편 133편|거기서 여호와께서 복을 명령하셨나니 곧 영생이로다(1-3)
59|시편 136편|여호와께 감사하라 그는 선하시며 그 인자하심이 영원함이로다 
59|시편 136편|신들 중에 뛰어난 하나님께 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|주들 중에 뛰어난 주께 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|홀로 큰 기이한 일들을 행하시는 이에게 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|지혜로 하늘을 지으신 이에게 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|땅을 물 위에 펴신 이에게 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|큰 빛들을 지으신 이에게 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|해로 낮을 주관하게 하신 이에게 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|달과 별들로 밤을 주관하게 하신 이에게 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|애굽의 장자를 치신 이에게 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|이스라엘을 그들 중에서 인도하여 내신 이에게 감사하라 그 인자하심이 영원함이로다 
59|시편 136편|강한 손과 펴신 팔로 인도하여 내신 이게게 감사하라 그 인자하심이 영원함이로다(1-12)
60|시편 139편|여호와여 주께서 나를 살펴보셨으므로 나를 아시나이다 
60|시편 139편|주께서 내가 앉고 일어섬을 아시고 멀리서도 나의 생각을 밝히 아시오며 
60|시편 139편|나의 모든 길과 내가 눕는 것을 살펴보셨으므로 나의 모든 행위를 익히 아시오니 
60|시편 139편|여호와여 내 혀의 말을 알지 못하시는 것이 하나도 없으시니이다(1-4) 
60|시편 139편|내가 주의 영을 떠나 어디로 가며 주의 앞에서 어디로 피하리이까 
60|시편 139편|내가 하늘에 올라갈지라고 거기 계시며 스올에 내 자리를 펼지라도 거기 계시니이다 
60|시편 139편|내가 새벽 날개를 치며 바다 끝에 가서 거주할지라도 
60|시편 139편|거기서도 주의 손이 나를 인도하시며 주의 오른손이 나를 붙드시리이다(7-10) 
60|시편 139편|하나님이여 나를 살피사 내 마음을 아시며 나를 시험하사 내 뜻을 아옵소서 
60|시편 139편|내게 무슨 악한 행위가 있나 보시고 나를 영원한 길로 인도하소서(23-24)
61|시편 142편|내가 소리 내어 여호와께 부르짖으며 
61|시편 142편|소리 내어 여호와께 간구하는도다 
61|시편 142편|내가 내 원통함을 그의 앞에 토로하며 
61|시편 142편|내 우환을 그의 앞에 진술하는도다 
61|시편 142편|내 영이 내 속에서 상할 때에도 주께서 내 길을 아셨나이다 
61|시편 142편|내가 가는 길에 그들이 나를 잡으려고 올무를 숨겼나이다 
61|시편 142편|오른쪽을 살펴보소서 나를 아는 이도 없고 나의 파난처도 없고 
61|시편 142편|내 영혼을 돌보는 이도 없나이다 
61|시편 142편|여호와여 내가 주께 부르짖어 말하기를 
61|시편 142편|주는 나의 피난처시오 살아 있는 사람들의 땅에서 나의 분깃이시라 하였나이다 
61|시편 142편|나의 부르짖음을 들으소서 나는 심히 비천하니이다 
61|시편 142편|나를 핍박하는 자들에게서 나를 건지소서 그들은 나보다 강하니이다 
61|시편 142편|내 영혼을 옥에서 이끌어 내사 주의 이름을 감사하게 하소서 
61|시편 142편|주께서 나에게 갚아 주시리니 의인들이 나를 두르리이다(1-7)
62|시편 143편|여호와여 내 기도를 들으시며 내 간구에 귀를 기울이시고 
62|시편 143편|주의 진실과 의로 내게 응답하소서 
62|시편 143편|주의 종에게 심판을 행하지 마소서 
62|시편 143편|주의 눈 앞에는 의로운 인생이 하나도 없나이다 
62|시편 143편|원수가 내 영혼을 핍박하며 내 생명을 땅에 엎어서 나로 죽은 지 오랜 자같이 나를 암흑 속에 두었나이다 
62|시편 143편|그러므로 내 심령이 속에서 상하며 내 마음이 내 속에서 참담하니이다 
62|시편 143편|내가 옛날을 기억하고 주의 모든 행하신 것을 읊조리며 주의 손이 행하는 일을 생각하고 
62|시편 143편|주를 향하여 손을 펴고 내 영혼이 마른 땅같이 주를 사모하나이다 
62|시편 143편|여호와여 속히 내게 응답하소서 내 영이 피곤하니이다(1-7상) 
62|시편 143편|여호와여 주의 이름을 위하여 나를 살리시고 주의 의로 내 영혼을 환난에서 끌어내소서 
62|시편 143편|주의 인자하심으로 나의 원수들을 끊으시고 
62|시편 143편|내 영혼을 괴롭게 하는 자를 다 멸하소서 나는 주의 종이니이다(11-12)
63|시편 145편|왕이신 나의 하나님이여 내가 주를 높이고 영원히 주의 이름을 송축하리이다 
63|시편 145편|내가 날마다 주를 송축하며 영원히 주의 이름을 송축하리이다 
63|시편 145편|여호와는 위대하시니 크게 찬양할 것이라 그의 위대하심을 측량하지 못하리로다 
63|시편 145편|대대로 주께서 행하시는 일을 크게 찬양하며 주의 능한 일을 선포하리로다 
63|시편 145편|주의 존귀하고 영광스러운 위엄과 주의 기이한 일들을 나는 작은 소리로 읊조리리이다 
63|시편 145편|사람들은 주의 두려운 일의 권능을 말할 것이요 나도 주의 위대하심을 선포하리이다 
63|시편 145편|그들이 주의 크신 은혜를 기념하여 말하며 주의 의를 노래하리이다 
63|시편 145편|여호와는 은혜로우시며 긍휼이 많으시며 노하기를 더디 하시며 인자하심이 크시도다 
63|시편 145편|여호와께서는 모든 것을 선대하시며 그 지으신 모든 것에 긍휼을 베푸시는도다 
63|시편 145편|여호와여 주께서 지으신 모든 것들이 주께 감사하며 주의 성도들이 주를 송축하리이다
64|시편 148편|할렐루야 하늘에서 여호와를 찬양하며 높은 데서 그를 찬양할지어다 
64|시편 148편|그의 모든 천사여 찬양하며 모든 군대여 그를 찬양할지어다 
64|시편 148편|해와 달아 그를 찬양하며 밝은 별들아 다 그를 찬양할지어다 
64|시편 148편|하늘의 하늘도 그를 찬양하며 하늘 위에 있는 물들도 그를 찬양할지어다 
64|시편 148편|그것들이 여호와의 이름을 찬양함은 그가 명령하시므로 지음을 받았음이로다 
64|시편 148편|그가 또 그것들을 영원히 세우시고 폐하지 못할 명령을 정하셨도다(1-6) 
64|시편 148편|여호와의 이름을 찬양할지어다 그의 이름이 홀로 높으시며 그의 영광이 땅과 하늘 
64|시편 148편|위에 뛰어나심이로다 
64|시편 148편|그가 그의 백성의 뿔을 높이셨으니 그는 모든 성도 곧 그를 가까이 하는 백성 이스라엘 자손의 찬양 받을 이시로다 할렐루야(13-14)
65|시편 149편|할렐루야 새 노래로 여호와께 노래하며 성도의 모임 가운데에서 찬양할지어다 
65|시편 149편|이스라엘은 자기를 지으신 이로 말미암아 즐거워하며 시온의 주민은 그들의 왕으로 말미암아 즐거워할지어다 
65|시편 149편|춤추며 그의 이름을 찬양하며 소고와 수금으로 그를 찬양할지어다 
65|시편 149편|여호와께서는 자기 백성을 기뻐하시며 겸손한 자를 구원으로 아름답게 하심이로다 
65|시편 149편|성도들은 영광 중에 즐거워하며 그들의 침상에서 기쁨으로 노래할지어다 
65|시편 149편|그들의 입에는 하나님에 대한 찬양이 있고 그들의 손에는 두 날 가진 칼이 있도다 
65|시편 149편|이것으로 뭇 나라에 보수하며 민족들을 벌하며 
65|시편 149편|그들의 왕들은 사슬로, 그들의 귀인은 철고랑으로 결박하고 
65|시편 149편|(다같이) 기록한 판결대로 그들에게 시행할지로다 이런 영광은 그의 모든 성도에게 있도다 할렐루야(1-9)
66|시편 150편|할렐루야 그의 성소에서 하나님을 찬양하며 
66|시편 150편|그의 권능의 궁창에서 그를 찬양할지어다 
66|시편 150편|그의 능하신 행동을 찬양하며 
66|시편 150편|그의 지극히 위대하심을 따라 찬양할지어다 
66|시편 150편|나팔 소리로 찬양하며 
66|시편 150편|비파와 수금으로 찬양할지어다 
66|시편 150편|소고 치며 춤추어 찬양하며 
66|시편 150편|현악과 퉁소로 찬양할지어다 
66|시편 150편|큰 소리 나는 제금으로 찬양하며 
66|시편 150편|높은 소리 나는 제금으로 찬양할지어다 
66|시편 150편|(다같이) 호흡이 있는 자마다 여호와를 찬양할지어다 할렐루야(1-6)
67|잠언 3장|지혜를 얻은 자와 명철을 얻은 자는 복이 있나니 
67|잠언 3장|이는 지혜를 얻는 것이 은을 얻는 것보다 낫고 그 이익이 정금보다 나음이니라 
67|잠언 3장|지혜는 진주보다 귀하니 네가 사모하는 모든 것으로도 이에 비교할 수 없도다 
67|잠언 3장|그의 오른손에는 장수가 있고 그의 왼손에는 부귀가 있나니 
67|잠언 3장|그 길은 즐거운 길이요 그의 지름길은 다 평강이니라 
67|잠언 3장|지혜는 그 얻은 자에게 생명 나무라 지혜를 가진 자는 복되도다 
67|잠언 3장|여호와께서는 지혜로 땅에 터를 놓으셨으며 명철로 하늘을 견고히 세우셨고 
67|잠언 3장|그의 지식으로 깊은 바다를 갈라지게 하셨으며 공중에서 이슬에 내리게 하셨느니라 
67|잠언 3장|내 아들아 완전한 지혜와 근신을 지키고 이것들이 네 눈 앞에서 떠나지 말게 하라(13-21) 
67|잠언 3장|대저 여호와는 네가 의지할 이시니라 네 발을 지켜 걸리지 않게 하시리라(26)
68|이사야 40장(1)|외치는 자의 소리여 이르되 너희는 광야에서 여호와의 길을 예비하라 
68|이사야 40장(1)|사막에서 우리 하나님의 대로를 평탄하게 하라 
68|이사야 40장(1)|골짜기마다 돋우어지며 산마다, 언덕마다 낮아지며 고르지 아니한 곳이 평탄하게 되며 
68|이사야 40장(1)|험한 곳이 평지가 될 것이여 
68|이사야 40장(1)|여호와의 영광이 나타나고 모든 육체가 그것을 함께 보리라 
68|이사야 40장(1)|이는 여호와의 입이 말씀하셨느니라 
68|이사야 40장(1)|말하는 자의 소리여 이르되 외치라 대답하되 내가 무엇이라 외치리이까 하니 
68|이사야 40장(1)|이르되 모든 육체는 풀이요 그의 모든 아름다움은 들의 꽃과 같으니 
68|이사야 40장(1)|풀은 마르고 꽃이 시듦은 여호와의 기운이 그 위에 붊이라 이 백성은 실로 풀이로다 
68|이사야 40장(1)|풀은 마르고 꽃은 시드나 우리 하나님의 말씀은 영원히 서리라 하라(3-8)
69|이사야 40장(2)|너희는 눈을 높이 들어 누가 이 모든 것을 창조하였나 보라 
69|이사야 40장(2)|주께서는 수효대로 만상을 이끌어 내시고 
69|이사야 40장(2)|그들의 모든 이름을 부르시나니 
69|이사야 40장(2)|그의 권세가 크고 그의 능력이 강하므로 하나도 빠짐이 없느니라 
69|이사야 40장(2)|야곱아 어찌하여 네가 말하며 이스라엘아 네가 이르기를 내 길은 여호와께 숨겨졌으며 
69|이사야 40장(2)|내 송사는 내 하나님에게서 벗어난다 하느냐 
69|이사야 40장(2)|너는 알지 못하였느냐 듣지 못하였느냐 영원하신 하나님 여호와, 땅 끝까지 창조하신 이는 
69|이사야 40장(2)|피곤하지 않으시며 곤비하지 않으시며 명철이 한이 없으시며 
69|이사야 40장(2)|피곤한 자에게는 능력을 주시며 무능한 자에게는 힘을 더하시나니 
69|이사야 40장(2)|소년이라도 피곤하며 곤비하며 장정이라도 넘어지며 쓰러지되 
69|이사야 40장(2)|오직 여호와를 앙망하는 자는 새 힘을 얻으리니 
69|이사야 40장(2)|독수리가 날개치며 올라감 같을 것이요 
69|이사야 40장(2)|(다같이) 달음박질하여도 곤비하지 아니하겠고 걸어가도 피곤하지 아니하리로다(26-31)
70|이사야 42장|내가 붙드는 나의 종, 내 마음에 기뻐하는 자 곧 내가 택한 사람을 보라 
70|이사야 42장|내가 나의 영을 그에게 주었은즉 그가 이방에 정의를 베풀리라 
70|이사야 42장|그는 외치지 아니하며 목소리를 높이지 아니하며 그 소리를 거리에 들리게 하지 아니하며 
70|이사야 42장|상한 갈대를 꺾지 아니하며 꺼져가는 등불을 끄지 아니하고 진실로 정의를 시행할 것이며 
70|이사야 42장|그는 쇠하지 아니하며 낙담하지 아니하고 세상에 정의를 세우기에 이르리니 
70|이사야 42장|섬들이 그 교훈을 앙망하리라(1-4) 
70|이사야 42장|나 여호와가 의로 너를 불렀은즉 내가 네 손을 잡아 너를 보호하며 
70|이사야 42장|너를 세워 백성의 언약과 이방의 빛이 되게 하리니 
70|이사야 42장|네가 눈먼 자들의 눈을 밝히며 갇힌 자를 감옥에서 이끌어 내며 
70|이사야 42장|흑암에 앉은 자를 감방에서 나오게 하리라(6-7)
71|이사야 55장|오호라 너희 모든 목마른 자들아 물로 나아오라 돈 없는 자도 오라 
71|이사야 55장|너희는 와서 사 먹되 돈 없이, 값 없이 와서 포도주와 젖을 사라 
71|이사야 55장|너희가 어찌하여 양식이 아닌 것을 위하여 은을 달아 주며 
71|이사야 55장|배부르게 하지 못할 것을 위하여 수고하느냐 
71|이사야 55장|내게 듣고 들을지어다 그리하면 너희가 좋은 것을 먹을 것이며 
71|이사야 55장|너희 자신들이 기름진 것으로 즐거움을 얻으리라 
71|이사야 55장|너희는 귀를 기울이고 내게로 나아와 들으라 
71|이사야 55장|그리하면 너희의 영혼이 살리라 
71|이사야 55장|내가 너희를 위하여 영원한 언약을 맺으리니 
71|이사야 55장|곧 다윗에게 허락한 확실한 은혜이니라(1-3) 
71|이사야 55장|너희는 여호와를 만날 만한 때에 찾으라 
71|이사야 55장|가까이 계실 때에 그를 부르라 
71|이사야 55장|악인은 그의 길을, 불의한 자는 그의 생각을 버리고 여호와께로 돌아오라 
71|이사야 55장|그리하면 그가 긍휼히 여기시리라 
71|이사야 55장|(다같이) 우리 하나님께로 돌아오라 그가 너그럽게 용서하시리라(6-7)
72|이사야 58장|내가 기뻐하는 금식은 흉악의 결박을 풀어 주며 멍에의 줄을 끌러 주며 
72|이사야 58장|압제 당하는 자를 자유하게 하며 모든 멍에를 꺾는 것이 아니겠느냐 
72|이사야 58장|또 주린 자에게 네 양식을 나누어 주며 유리하는 빈민을 집에 들이며 
72|이사야 58장|헐벗은 자를 보면 입히며 또 네 골육을 피하여 스스로 숨지 아니하는 것이 아니겠느냐 
72|이사야 58장|그리하면 네 빛이 새벽같이 비 칠 것이며 네 치유가 급속할 것이며 
72|이사야 58장|네 공의가 네 앞에 행하고 여호와의 영광이 네 뒤에 호위하리니 
72|이사야 58장|네가 부를 때에는 나 여호와가 응답하겠고 
72|이사야 58장|네가 부르짖을 때에는 내가 여기 있다 하리라 
72|이사야 58장|만일 네가 너희 중에서 멍에와 손가락질과 허망한 말을 제하여 버리고 
72|이사야 58장|주린 자에게 네 심정이 동하며 괴로워하는 자의 심정을 만족하게 하면 
72|이사야 58장|네 빛이 흑암 중에서 떠올라 네 어둠이 낮과 같이 될 것이며 
