1|시편 1편|복 있는 사람은 악인들의 꾀를 따르지 아니하며 죄인들의 길에 서지 아니하며 
72|이사야 58장|여호와가 너를 항상 인도하여 메마른 곳에서도 네 영혼을 만족하게 하며 네 뼈를 견고하게 하리니 
72|이사야 58장|(다같이) 너는 물 댄 동산 같겠고 물이 끊어지지 아니하는 샘 같을 것이라(6-11)
73|이사야 65장|보라 내가 새 하늘과 새 땅을 창조하나니 
73|이사야 65장|이전 것은 기억되거나 마음에 생각나지 아니할 것이라 
73|이사야 65장|너희는 내가 창조하는 것으로 말미암아 
73|이사야 65장|영원히 기뻐하며 즐거워할지니라 
73|이사야 65장|보라 내가 예루살렘을 즐거운 성으로 창조하며 그 백성을 기쁨으로 삼고 
73|이사야 65장|내가 예루살렘을 즐거워하며 나의 백성을 기뻐하리니 
73|이사야 65장|우는 소리와 부르짖는 소리가 그 가운데에서 다시는 들리지 아니할 것이며(17-19) 
73|이사야 65장|이리와 어린 양이 함께 먹을 것이며 
73|이사야 65장|사자가 소처럼 짚을 먹을 것이며 뱀은 흙을 양식으로 삼을 것이니 
73|이사야 65장|나의 성산에서는 해함도 없겠고 상함도 없으리라 여호와께서 말씀하시니라(25)
74|마태복음 5장|심령이 가난한 자는 복이 있나니 
74|마태복음 5장|천국이 그들의 것임이요 
74|마태복음 5장|애통하는 자는 복이 있나니 
74|마태복음 5장|그들이 위로를 받을 것임이요 
74|마태복음 5장|온유한 자는 복이 있나니 
74|마태복음 5장|그들이 땅을 기업으로 받을 것임이요 
74|마태복음 5장|의에 주리고 목마른 자는 복이 있나니 
74|마태복음 5장|그들이 배부를 것임이요 
74|마태복음 5장|긍휼히 여기는 자는 복이 있나니 
74|마태복음 5장|그들이 긍휼히 여김을 받을 것임이요 
74|마태복음 5장|마음이 청결한 자는 복이 있나니 
74|마태복음 5장|그들이 하나님을 볼 것임이요 
74|마태복음 5장|화평하게 하는 자는 복이 있나니 
74|마태복음 5장|그들이 하나님의 아들이라 일컬음을 받을 것임이요 
74|마태복음 5장|의를 위하여 박해를 받는 자는 복이 있나니 
74|마태복음 5장|천국이 그들의 것임이라 
74|마태복음 5장|나로 말미암아 너희를 욕하고 박해하고 거짓으로 너희를 거슬러 모든 악한 말을 할 때에는 너희에게 복이 있나니 
74|마태복음 5장|기뻐하고 즐거워하라 하늘에서 너희의 상이 큼이라 너희 전에 있던 선지자들도 이같이 박해하였느니라(3-12)
75|마태복음 6장|그러므로 내가 너희에게 이르노니 목숨을 위하여 무엇을 먹을까 무엇을 마실까 몸을 위하여 무엇을 입을까 염려하지 말라 
75|마태복음 6장|목숨이 음식보다 중하지 아니하며 몸이 의복보다 중하지 아니하냐 
75|마태복음 6장|공중의 새를 보라 심지도 않고 거두지도 않고 창고에 모아들이지도 아니하되 
75|마태복음 6장|너희 하늘 아버지께서 기르시나니 너희는 이것들보다 귀하지 아니하냐 
75|마태복음 6장|너희 중에 누가 염려함으로 그 키를 한 자라도 더할 수 있겠느냐 
75|마태복음 6장|또 너희가 어찌 의복을 위하여 염려하느냐 
75|마태복음 6장|들의 백합화가 어떻게 자라는가 생각하여 보라 
75|마태복음 6장|수고도 아니하고 길쌈도 아니하느니라(25-28) 
75|마태복음 6장|그러므로 염려하여 이르기를 무엇을 먹을까 무엇을 마실까 무엇을 입을까 하지 말라 
75|마태복음 6장|이는 다 이방인들이 구하는 것이라 너희 하늘 아버지께서 이 모든 것이 너희에게 있어야 할 줄을 아시느니라 
75|마태복음 6장|그런즉 너희는 먼저 그의 나라와 그의 의를 구하라 
75|마태복음 6장|그리하면 이 모든 것을 너희에게 더하시리라(31-33)
76|요한복음 1장|태초에 말씀이 계시니라 이 말씀이 하나님과 함께 계셨으니 
76|요한복음 1장|이 말씀은 곧 하나님이시니라 
76|요한복음 1장|그가 태초에 하나님과 함께 계셨고 만물이 그로 말미암아 지은 바 되었으니 
76|요한복음 1장|지은 것이 하나도 그가 없이는 된 것이 없느니라 
76|요한복음 1장|그 안에 생명이 있었으니 이 생명은 사람들의 빛이라 
76|요한복음 1장|빛이 어둠에 비치되 어둠이 깨닫지 못하더라(1-5) 
76|요한복음 1장|참 빛 곧 세상에 와서 각 사람에게 비추는 빛이 있었나니 
76|요한복음 1장|그가 세상에 계셨으며 세상은 그로 말미암아 지은 바 되었으되 
76|요한복음 1장|세상이 그를 알지 못하였고 자기 땅에 오매 자기 백성이 영접하지 아니하였으나 
76|요한복음 1장|영접하는 자 곧 그 이름을 믿는 자들에게는 하나님의 자녀가 되는 권세를 주셨으니 
76|요한복음 1장|이는 혈통으로나 육정으로나 사람의 뜻으로 나지 아니하고 
76|요한복음 1장|오직 하나님께로부터 난 자들이라 
76|요한복음 1장|말씀이 육신이 되어 우리 가운데 거하시매 우리가 그의 영광을 보니 
76|요한복음 1장|아버지의 독생자의 영광이요 은혜와 진리가 충만하더라(9-14)
77|요한복음 3장|하나님이 세상을 이처럼 사랑하사 독생자를 주셨으니 
77|요한복음 3장|이는 그를 믿는 자마다 멸망하지 않고 영생을 얻게 하려 하심이라 
77|요한복음 3장|하나님이 그 아들을 세상에 보내신 것은 
77|요한복음 3장|세상을 심판하려 하심이 아니요 
77|요한복음 3장|그로 말미암아 세상이 구원을 받게 하려 하심이라 
77|요한복음 3장|그를 믿는 자는 심판을 받지 아니하는 것이요 
77|요한복음 3장|믿지 아니하는 자는 하나님의 독생자의 이름을 믿지 아니하므로 
77|요한복음 3장|벌써 심판을 받은 것이니라 
77|요한복음 3장|그 정죄는 이것이니 곧 빛이 세상에 왔으되 
77|요한복음 3장|사람들이 자기 행위가 악하므로 빛보다 어둠을 더 사랑한 것이니라 
77|요한복음 3장|악을 행하는 자마다 빛을 미워하여 빛으로 오지 아니하나니 
77|요한복음 3장|이는 그 행위가 드러날까 함이요 
77|요한복음 3장|진리를 따르는 자는 빛으로 오나니 
77|요한복음 3장|이는 그 행위가 하나님 안에서 행한 것임을 나타내려 함이라 하시니라(16-25)
78|요한복음 14장|너희는 마음에 근심하지 말라 하나님을 믿으니 또 나를 믿으라 
78|요한복음 14장|내 아버지 집에 거할 곳이 많도다 그렇지 않으면 너희에게 일렀으리라 
78|요한복음 14장|내가 너희를 위하여 거처를 예비하러 가노니 가서 너희를 위하여 거처를 예비하면 
78|요한복음 14장|내가 다시 와서 너희를 내게로 영접하여 나 있는 곳에 너희도 있게 하리라 
78|요한복음 14장|내가 어디로 가는지 그 길을 너희가 아느니라 
78|요한복음 14장|도마가 이르되 주여 주께서 어디로 가시는지 우리가 알지 못하거늘 그 길을 어찌 알겠사옵나이까 
78|요한복음 14장|예수께서 이르시되 내가 곧 길이요 진리요 생명이니 
78|요한복음 14장|나로 말미암지 않고는 아버지께로 올 자가 없느니라(1-6)
79|요한복음 15장|나는 포도나무요 너희는 가지라 그가 내 안에, 내가 그 안에 거하면 
79|요한복음 15장|사람이 열매를 많이 맺나니 나를 떠나서는 너희가 아무 것도 할 수 없음이라 
79|요한복음 15장|사람이 내 안에 거하지 아니하면 가지처럼 밖에 버려져 마르나니 
79|요한복음 15장|사람들이 그것을 모아다가 불에 던져 사르느니라 
79|요한복음 15장|너희가 내 안에 거하고 내 말이 너희 안에 거하면 무엇이든지 원하는 대로 구하라 
79|요한복음 15장|그리하면 이루리라 
79|요한복음 15장|너희가 열매를 많이 맺으면 내 아버지께서 영광을 받으실 것이요 
79|요한복음 15장|너희는 내 제자가 되리라 
79|요한복음 15장|아버지께서 나를 사랑하신 것같이 나도 너희를 사랑하였으니 
79|요한복음 15장|나의 사랑 안에 거하라 
79|요한복음 15장|내가 아버지의 계명을 지켜 그의 사랑 안에 거하는 것같이 
79|요한복음 15장|너희도 내 계명을 지키면 내 사랑 안에 거하리라 
79|요한복음 15장|(다같이) 내가 이것을 너희에게 이름은 내 기쁨이 너희 안에 있어 너희 기쁨을 충만하게 하려 함이라(5-11)
80|고린도후서 4장|우리가 이 보배를 질그릇에 가졌으니 
80|고린도후서 4장|이는 심히 큰 능력은 하나님께 있고 우리에게 있지 아니함을 알게 하려 함이라 
80|고린도후서 4장|우리가 사방으로 우겨쌈을 당하여도 싸이지 아니하며 
80|고린도후서 4장|답답한 일을 당하여도 낙심하지 아니하며 
80|고린도후서 4장|박해를 받아도 버린 바 되지 아니하며 
80|고린도후서 4장|거꾸러뜨림을 당하여도 망하지 아니하고 
80|고린도후서 4장|우리가 항상 예수의 죽음을 몸에 짊어짐은 
80|고린도후서 4장|예수의 생명이 또한 우리 몸에 나타나게 하려 함이라 
80|고린도후서 4장|우리 살아 있는 자가 항상 예수를 위하여 죽음에 넘겨짐은 
80|고린도후서 4장|예수의 생명이 또한 우리 죽을 육체에 나타나게 하려 함이라(7-11) 
81|에베소서 4장|그러므로 주 안에서 갇힌 내가 너희를 권하노니 
81|에베소서 4장|너희가 부르심을 받은 일에 합당하게 행하여 
81|에베소서 4장|모든 겸손과 온유로 하고 오래 참음으로 사랑 가운데서 서로 용납하고 
81|에베소서 4장|평안의 매는 줄로 성령이 하나 되게 하신 것을 힘써 지키라 
81|에베소서 4장|몸이 하나요 성령도 한 분이시니 
81|에베소서 4장|이와 같이 너희가 부르심의 한 소망 안에서 부르심을 받았느니라 
81|에베소서 4장|주도 한 분이시요 믿음도 하나요 세례도 하나요 
81|에베소서 4장|하나님도 한 분이시니 곧 만유의 아버지시라 
81|에베소서 4장|(다같이) 만유위에 계시고 만유를 통일하시고 만유 가운데 계시도다(1-6)
82|빌립보서 2장|너희 안에 이 마음을 품으라 
82|빌립보서 2장|곧 그리스도 예수의 마음이니 
82|빌립보서 2장|그는 근본 하나님의 본체시나 
82|빌립보서 2장|하나님과 동등됨을 취할 것으로 여기지 아니하시고 
82|빌립보서 2장|오히려 자기를 비워 종의 형체를 가지사 
82|빌립보서 2장|사람들과 같이 되셨고 사람의 모양으로 나타나사 
82|빌립보서 2장|자기를 낮추시고 죽기까지 복종하셨으니 곧 십자가에 죽으심이라 
82|빌립보서 2장|이러므로 하나님이 그를 지극히 높여 모든 이름 위에 뛰어난 이름을 주사 
82|빌립보서 2장|하늘에 있는 자들과 땅에 있는 자들과 땅 아래에 있는 자들로 
82|빌립보서 2장|모든 무릎을 예수의 이름에 꿇게 하시고 
82|빌립보서 2장|(다같이) 모든 입으로 예수 그리스도를 주라 시인하여 하나님 아버지께 영광을 돌리게 하셨느니라(5-11)  
83|빌립보서 4장|주 안에서 항상 기뻐하라 내가 다시 말하노니 기뻐하라 
83|빌립보서 4장|너희 관용을 모든 사람에게 알게 하라 주께서 가까우시니라 
83|빌립보서 4장|아무 것도 염려하지 말고 다만 모든 일에 기도와 간구로 
83|빌립보서 4장|너희 구할 것을 감사함으로 하나님께 아뢰라 
83|빌립보서 4장|그리하면 모든 지각에 뛰어난 하나님의 평강이그리스도 예수 안에서 너희 마음과 생각을 지키시리라 
83|빌립보서 4장|끝으로 형제들아 무엇에든지 참되며 무엇에든지 경건하며 무엇에든지 옳으며 
83|빌립보서 4장|무엇에든지 정결하며 무엇에든지 사랑 받을 만하며 무엇에든지 칭찬 받을 만하며 
83|빌립보서 4장|무슨 덕이 있든지 무슨 기림이 있든지 이것들을 생각하라 
83|빌립보서 4장|너희는 내게 배우고 받고 듣고 본 바를 행하라 
83|빌립보서 4장|(다같이) 그리하면 평강의 하나님이 너희와 함께 계시리라(4-9)
84|히브리서 11장|믿음은 바라는 것들의 실상이요 보이지 않는 것들의 증거니 
84|히브리서 11장|선진들이 이로써 증거를 얻었느니라 
84|히브리서 11장|믿음으로 모든 세계가 하나님의 말씀으로 지어진 줄을 우리가 아나니 
84|히브리서 11장|보이는 것은 나타난 것으로 말미암아 된 것이 아니니라 
84|히브리서 11장|믿음으로 아벨은 가인보다 더 나은 제사를 하나님께 드림으로 의로운 자라 하시는 증거를 얻었으니 
84|히브리서 11장|하나님이 그 예물에 대하여 증언하심이라 그가 죽었으나 그 믿음으로써 지금도 말하느니라 
84|히브리서 11장|믿음으로 에녹은 죽음을 보지 않고 옮겨졌으니 하나님이 그를 옮기심이로 다시 
84|히브리서 11장|보이지 아니하였느니라 
84|히브리서 11장|그는 옮겨지기 전에 하나님을 기쁘시게 하는 자라 하는 증거를 받았느니라 
84|히브리서 11장|믿음이 없이는 하나님을 기쁘시게 하지 못하나니 
84|히브리서 11장|하나님께 나아가는 자는 반드시 그가 계신 것과 또한 그가 자기를 찾는 자들에게 
84|히브리서 11장|상주시는 이심을 믿어야 할지니라(1-6)
85|요한1서 4장|사랑하는 자들아 우리가 서로 사랑하자 사랑은 하나님께 속한 것이니 
85|요한1서 4장|사랑하는 자마다 하나님으로부터 나서 하나님을 알고 
85|요한1서 4장|사랑하지 아니하는 자는 하나님을 알지 못하나니 
85|요한1서 4장|이는 하나님은 사랑이심이라 
85|요한1서 4장|하나님의 사랑이 우리에게 이렇게 나타난 바 되었으니 
85|요한1서 4장|하나님이 자기의 독생자를 세상에 보내심은 그로 말미암아 우리를 살리려 하심이라 
85|요한1서 4장|사랑은 여기 있으니 우리가 하나님을 사랑한 것이 아니요 
85|요한1서 4장|하나님이 우리를 사랑하사 우리 죄를 속하기 위하여 화목 제물로 그 아들을 보내셨음이라 
85|요한1서 4장|사랑하는 자들아 하나님이 이같이 우리를 사랑하셨은즉 
85|요한1서 4장|우리도 서로 사랑하는 것이 마땅하도다 
85|요한1서 4장|어느 때나 하나님을 본 사람이 없으되 만일 우리가 서로 사랑하면 
85|요한1서 4장|하나님이 우리 안에 거하시고 그의 사랑이 우리 안에 온전히 이루어지느니라
86|요한계시록 14장|또 내가 보니 보라 어린 양이 시온 산에 섰고 그와 함께 십사만 사천이 서있는데 
86|요한계시록 14장|그들의 이마에는 어린 양의 이름과 그 아버지의 이름을 쓴 것이 있더라 
86|요한계시록 14장|내가 하늘에서 나는 소리를 들으니 많은 물소리와도 같고 큰 우렛소리와도 같은데 
86|요한계시록 14장|내가 들은 소리는 거문고 타는 자들이 그 거문고를 타는 것 같더라 
86|요한계시록 14장|그들이 보좌 앞과 네 생물과 장로들 앞에서 새 노래를 부르니 
86|요한계시록 14장|땅에서 속량함을 받은 십사만 사천 밖에는 능히 이 노래를 배울 자가 없더라 
86|요한계시록 14장|이 사람들은 여자와 더불어 더럽히지 아니하고 순결한 자라 
86|요한계시록 14장|어린 양이 어디로 인도하든지 따라가는 자며 
86|요한계시록 14장|사람 가운데에서 속량함을 받아 처음 익은 열매로 하나님과 어린 양에게 속한 자들이니 
86|요한계시록 14장|그 입에 거짓말이 없고 흠이 없는 자들이더라(1-5)
87|요한계시록 21장|또 내가 새 하늘과 새 땅을 보니 
87|요한계시록 21장|처음 하늘과 처음 땅이 없어졌고 바다도 다시 있지 않더라 
87|요한계시록 21장|또 내가 보매 거룩한 성 새 예루살렘이 하나님께로부터 하늘에서 내려오니 
87|요한계시록 21장|그 준비한 것이 신부가 남편을 위하여 단장한 것 같더라 
87|요한계시록 21장|내가 들으니 보좌에서 큰 음성이 나서 이르되 
87|요한계시록 21장|보라 하나님의 장막이 사람들과 함께 있으매 
87|요한계시록 21장|하나님이그들과 함께 계시리니 그들은 하나님의 백성이 되고 
87|요한계시록 21장|하나님은 친히 그들과 함께 계셔서 모든 눈물을 그 눈에서 닦아 주시니 
87|요한계시록 21장|다시는 사망이 없고 애통하는 것이나 곡하는 것이나 아픈 것이 다시 있지 아니하리니 
87|요한계시록 21장|처음 것들이 다 지나갔음이러라 
87|요한계시록 21장|보좌에 앉으신 이가 이르시되 
87|요한계시록 21장|보라 내가 만물을 새롭게 하노라(1-5상)
88|세례(침례) (1)|하늘에 계시는 주여 내가 눈을 들어 주께 향하나이다 
88|세례(침례) (1)|여호와 우리 하나님을 바라보며 우리에게 은혜 베풀어 주시기를 기다리나이다 
88|세례(침례) (1)|우리가 아직 죄인 되었을 때에 그리스도께서 우리를 위하여 죽으심으로 
88|세례(침례) (1)|하나님께서 우리에 대한 자기의 사랑을 확증하셨느니라 
88|세례(침례) (1)|그러면 이제 우리가 그의 피로 말미암아 의롭다 하심을 받았으니 
88|세례(침례) (1)|더욱 그로 말미암아 진노하심에서 구원을 받을 것이니(롬 5:8-9) 
88|세례(침례) (1)|이는 아버지의 영광으로 말미암아 그리스도를 죽은 자 가운데서 살리심과 같이 
88|세례(침례) (1)|우리로 또한 새 생명 가운데서 행하게 하려 함이라(롬 6:4하) 
88|세례(침례) (1)|그러므로 너희가 그리스도 예수를 주로 받았으니 
88|세례(침례) (1)|그 안에서 행하되 그 안에 뿌리를 박으며 새움을 받아 
88|세례(침례) (1)|(다같이) 교훈을 받은 대로 믿음에 굳게 서서 감사함을 넘치게 하라(골 2:6-7)
89|세례(침례) (2)|무릇 그리스도 예수와 합하여 세례를 받은 우리는 
89|세례(침례) (2)|그의 죽으심과 합하여 세례를 받은 줄을 알지 못하느냐 
89|세례(침례) (2)|그러므로 우리가 그의 죽으심과 합하여 세례를 받음으로 그와 함께 장사되었나니 
89|세례(침례) (2)|이는 아버지의 영광으로 말미암아 그리스도를 죽은 자 가운데서 살리심과 같이 
89|세례(침례) (2)|우리로 또한 새 생명 가운데서 행하게 하려 함이라 
89|세례(침례) (2)|만일 우리가 그의 죽으심과 같은 모양으로 연합한 자가 되었으면 또한 그의 부활과 같은 모양으로 연합한 자도 되리라 
89|세례(침례) (2)|우리가 알거니와 우리의 옛 사람이 예수와 함께 십자가에 못 박힌 것은 죄의 몸이 죽어 다시는 우리가 죄에게 종 노릇 하지 아니하려 함이니 
89|세례(침례) (2)|이는 죽은 자가 죄에서 벗어나 의롭다 하심을 얻었음이라 
89|세례(침례) (2)|만일 우리가 그리스도와 함께 죽었으면 또한 그와 함께 살 줄을 믿노니 
89|세례(침례) (2)|이는 그리스도와죽은 자 가운데서 살아나셨으매 다시 죽지 아니하시고 
89|세례(침례) (2)|(다같이) 사망이 다시 그를 주장하지 못할 줄을 앎이로라(롬 6:3-9)
90|세례(침례) (3)|예수께서 대답하여 이르시되 진실로 진실로 네게 이르노니 
90|세례(침례) (3)|사람이 거듭나지 아니하면 하나님의 나라를 볼 수 없느니라 
90|세례(침례) (3)|니고데모가 이르되 사람이 늙으면 어떻게 날 수 있사옵나이까 
90|세례(침례) (3)|두 번째 모태에 들어갔다가 날 수 있사옵나이까 
90|세례(침례) (3)|예수께서 대답하시되 진실로 진실로 네게 이르노니 
90|세례(침례) (3)|사람이 물과 성령으로 나지 아니하면 하나님의 나라에 들어갈 수 없느니라 
90|세례(침례) (3)|육으로 난 것은 육이요 영으로 난 것은 영이니 
90|세례(침례) (3)|내가 네게 거듭나야 하겠다 하는 말을 놀랍게 여기지 말라(요 3:3-7) 
90|세례(침례) (3)|무릇 그리스도 예수와 합하여 세례를 받은 우리는 
90|세례(침례) (3)|그의 죽으심과 합하여 세례를 받은 줄을 알지 못하느냐 
90|세례(침례) (3)|그러므로 우리가 그의 죽으심과 합하여 세례를 받음으로 그와 함께 장사되었나니 
90|세례(침례) (3)|이는 아버지의 영광으로 말미암아 그리스도를 죽은 자 가운데서 살리심과 같이 
90|세례(침례) (3)|(다같이) 우리로 또한 새 생명 가운데서 행하게 하려 함이라(롬 6:3-4)
91|성찬(1)|예수께서 이르시되 나는 생명의 떡이니 내게 오는 자는 결코 주리지 아니할 터이요 
91|성찬(1)|나를 믿는 자는 영원히 목마르지 아니하리라(요 6:35) 
91|성찬(1)|나는 하늘에서 내려온 살아 있는 떡이니 사람이 이 떡을 먹으면 영생하리라 
91|성찬(1)|내가 줄 떡은 곧 세상의 위한 내 살이니라 하시니라(요 6:51) 
91|성찬(1)|내 살을 먹고 내 피를 마시는 자는 영생을 가졌고 마지막 날에 내가 그를 다시 살리리니 
91|성찬(1)|내 살은 참된 양식이요 내 피는 참된 음료로다 
91|성찬(1)|내 살을 먹고 내 피를 마시는 자는 내 안에 거하고 나도 그의 안에 거하나니 
91|성찬(1)|살아 계신 아버지께서 나를 보내시매 내가 아버지로 말미암아 사는 것같이 
91|성찬(1)|나를 먹는 그 사람도 나로 말미암아 살리라(요 6:54-57) 
91|성찬(1)|새 계명을 너희에게 주노니 서로 사랑하라 내가 너희를 사랑한 것같이 너희도 서로 사랑하라 
91|성찬(1)|너희가 서로 사랑하면 이로써 모든 사람이 너희가 내 제자인 줄 알리라(요 13:34-35)
92|성찬(2)|때가 이르매 예수께서 사도들과 함께 앉으사 이르시되 
92|성찬(2)|내가 고난을 받기 전에 너희와 함께 이 유월절 먹기를 원하고 원하였노라(눅 22:14-15) 
92|성찬(2)|내가 너희에게 이르노니 내가 이제부터 하나님의 나라가 임할 때까지 
92|성찬(2)|포도나무에서 난 것을 다시 마시지 아니하리라 하시고 
92|성찬(2)|또 떡을 가져 감사 기도 하시고 떼어 그들에게 주시며 이르시되 
92|성찬(2)|이것은 너희를 위하여 주는 내 몸이라 너희가 이를 행하여 나를 기념하라 하시고 
92|성찬(2)|저녁 먹은 후에 잔도 그와 같이 하여 이르시되 
92|성찬(2)|이 잔은 내 피로 세우는 새 언약이니 곧 너희를 위하여 붓는 것이라(눅 22:18-20)
93|새해(1)|주께서 옛적에 땅의 기초를 놓으셨사오며 하늘도 주의 손으로 지으신 바니이다 
93|새해(1)|천지는 없어지려니와 주는 영존하시겠고 
93|새해(1)|그것들은 다 옷같이 낡으리니 의복같이 바꾸시면 바뀌려니와 
93|새해(1)|주는 한결같으시고 주의 연대는 무궁하리이다(시102:25-27) 
93|새해(1)|너희는 이전 일을 기억하지 말며 옛날 일을 생각하지 말라 
93|새해(1)|보라 내가 새 일을 행하리니 이제 나타낼 것이라(사43:18-19상) 
93|새해(1)|너희는 유혹의 욕심을 따라 썩어져 가는 구습을 따르는 옛 사람을 벗어 버리고 
93|새해(1)|오직 너희의 심령이 새롭게 되어 하나님을 따라 의와 진리의 거룩함으로 
93|새해(1)|지으심을 받은 새 사람을 입으라(엡4:22-24) 
93|새해(1)|그런즉 누구든지 그리스도 안에 있으면 새로운 피조물이라 
93|새해(1)|이전 것은 지나갔으니 보라 새 것이 되었도다(고후5:17) 
93|새해(1)|새 계명을 너희에게 주노니 서로 사랑하라 
93|새해(1)|내가 너희를 사랑한 것같이 너희도 서로 사랑하라(요13:34)
94|새해(2)|찬송하리로다 하나님 곧 우리 주 예수 그리스도의 아버지께서 
94|새해(2)|그리스도 안에서 하늘에 속한 모든 신령한 복을 우리에게 주시되 
94|새해(2)|곧 창세 전에 그리스도 안에서 우리를 택하사 우리로 사랑 안에서 그 앞에 거룩하고 흠이 없게 하시려고 
94|새해(2)|그 기쁘신 뜻대로 우리를 예정하사 예수 그리스도로 말미암아 자기의 아들들이 되게 하셨으니 
94|새해(2)|이는 그가 사랑하시는 자 안에서 우리에게 거저 주시는 바 그의 은혜의 영광을 찬송하게 하려는 것이라 
94|새해(2)|우리는 그리스도 안에서 그의 은혜의 풍성함을 따라 그의 피로 말미암아 속량 곧 죄 사함을 받았느니라 
94|새해(2)|이는 그가 모든 지혜와 총명을 우리에게 넘치게 하사 그 뜻의 비밀을 우리에게 알리신 것이요(엡1:3-9상) 
94|새해(2)|하늘에 있는 것이나 땅에 있는 것이 다 그리스도 안에서 통일되게 하려 하심이라 
94|새해(2)|모든 일을 그의 뜻의 결정대로 일하시는 이의 계획을 따라 우리가 예정을 입어 그 안에서 기업이 되었으니 
94|새해(2)|이는 우리가 그리스도 안에서 전부터 바라던 그의 영광의 찬송이 되게 하려 하심이라(엡1:10-12)
95|가정주일|내가 사람의 방언과 천사의 말을 할지라도 
95|가정주일|사랑이 없으면 소리 나는 구리와 울리는 꽹과리가 되고 
95|가정주일|내가 예언하는 능력이 있어 모든 비밀과 모든 지식을 알고 또 산을 옮길 만한 모든 믿음이 있을지라도 
95|가정주일|사랑이 없으면 내가 아무 것도 아니요 
95|가정주일|내가 내게 있는 모든 것으로 구제하고 또 내 몸을 불사르게 내줄지라도 
95|가정주일|사랑이 없으면 내게 아무 유익이 없느니라 
95|가정주일|사랑은 오래 참고 사랑은 온유하며 
