1|시편 1편|복 있는 사람은 악인들의 꾀를 따르지 아니하며 죄인들의 길에 서지 아니하며 
116|구주 강림(2)|송아지와 어린 사자와 살진 짐승이 함께 있어 어린 아이에게 끌리며 
116|구주 강림(2)|암소와 곰이 함께 먹으며 그것들의 새끼가 함께 엎드리며 사자가 소처럼 풀을 먹을 것이며 
116|구주 강림(2)|젖 먹는 아이가 독사의 구멍에서 장난하며 젖 뗀 어린 아이가 독사의 굴에 손을넣을 것이라 
116|구주 강림(2)|내 거룩한 산 모든 곳에서 해 됨도 없고 상함도 없을 것이니 
116|구주 강림(2)|이는 물이 바다를 덮음같이 여호와를 아는 지식이 세상에 충만할 것임이니라 
116|구주 강림(2)|그 날에 이새의 뿌리에서 한 싹이 나서 만민의 기치로 설 것이요 
116|구주 강림(2)|열방이 그에게로 돌아오리니 그가 거한 곳이 영화로우리라(사11:1-10)
117|구주 강림(3)|광야와 메마른 땅이 기뻐하며 사막이 백합화같이 피어 즐거워하며 
117|구주 강림(3)|무성하게 피어 기쁜 노래로 즐거워하며 레바논의 영광과 갈멜과 사론의 아름다움을 얻을 것이라 
117|구주 강림(3)|그것들이 여호와의 영광 곧 우리 하나님의 아름다움을 보리로다 
117|구주 강림(3)|너희는 약한 손을 강하게 하며 떨리는 무릎을 굳게 하며 
117|구주 강림(3)|겁내는 자들에게 이르기를 굳세어라, 두려워하지 말라, 보라 너희 하나님이 오사 
117|구주 강림(3)|보복하시며 갚아 주실 것이라 하나님이 오사 너희를 구하시리라 하라 
117|구주 강림(3)|그 때에 맹인의 눈이 밝을 것이며 못 듣는 사람의 귀가 열릴 것이며 
117|구주 강림(3)|그 때에 저는 자는 사슴같이 뛸 것이며 말 못하는 자의 혀는 노래하리니 
117|구주 강림(3)|이는 광야에서 물이 솟겠고 사막에서 시내가 흐를 것임이라 
117|구주 강림(3)|뜨거운 사막이 변하여 못이 될 것이며 메마른 땅이 변하여 원천이 될 것이며 
117|구주 강림(3)|승냥이의 눕던 곳에 풀과 갈대와 부들이 날 것이며 
117|구주 강림(3)|거기에 대로가 있어 그 길을 거룩한 길이라 일컫는 바 되리니 
117|구주 강림(3)|(다같이) 깨끗하지 못한 자는 지나가지 못하겠고 오직 구속함을 입은 자들을 위하여 있게
117|구주 강림(3)|될 것이라(사35:1-8상)
118|구주 강림(4)|나는 시온의 의가 빛같이, 예루살렘의 구원이 횃불같이 나타나도록 
118|구주 강림(4)|시온을 위하여 잠잠하지 아니하며 예루살렘을 위하여 쉬지 아니할 것인즉 
118|구주 강림(4)|이방 나라들이 네 공의를, 뭇 왕이 다 네 영광을 볼 것이요 
118|구주 강림(4)|너는 여호와의 입으로 정하실 새 이름으로 일컬음이 될 것이며 
118|구주 강림(4)|너는 또 여호와의 손의 아름다운 관, 네 하나님의 손의 왕관이 될 것이라(사62:1-3) 
118|구주 강림(4)|원하건대 주는 하늘을 가르고 강림하시고 주 앞에서 산들이 진동하기를 
118|구주 강림(4)|불이 섶을 사르며 불이 물을 끊임 같게 하사 주의 원수들이 주의 이름을 알게 하시며 이방 나라들로 주 앞에서 떨게 하옵소서 
118|구주 강림(4)|주께서 강림하사 우리가 생각하지 못한 두려운 일을 행하시던 그 때에 산들이 주 앞에서 진동하였사오니 
118|구주 강림(4)|(다같이) 주 외에는 자기를 앙망하는 자를 위하여 이런 일을 행한 신을 옛부터 들은 자도 없고 귀로 들은 자도 없고 눈으로 본 자도 없었나이다(사64:1-4)
119|성탄절(1)|여호와의 영광이 나타나고 
119|성탄절(1)|모든 육체가 그것을 함께 보리라 이는 여호와의 입이 말씀하셨느니라(사40:5) 
119|성탄절(1)|베들레헴 에브라다야 너는 유다 족속 중에 작을지라도 
119|성탄절(1)|이스라엘을 다스릴 자가 네게서 내게로 나올 것이라 그의 근본은 상고에, 영원에 있느니라
119|성탄절(1)|이는 한 아기가 우리에게 났고 한 아들을 우리에게 주신 바 되었는데 
119|성탄절(1)|그의 어깨에는 정사를 메었고 그의 이름은 기묘자라, 모사라, 전능하신 하나님이라 
119|성탄절(1)|영존하시는 아버지라, 평강의 왕이라 할 것임이라 
119|성탄절(1)|그 정사와 평강의 더함이 무궁하며 
119|성탄절(1)|또 다윗의 왕좌와 그의 나라에 군림하여 그 나라를 굳게 세우고 
119|성탄절(1)|지금 이후로 영원히 정의와 공의로 그것을 보존하실 것이라(사9:6-7상) 
119|성탄절(1)|천사가 이르되 무서워하지 말라 보라 내가 온 백성에게 미칠 큰 기쁨의 좋은 소식을 너희에게 전하노라 
119|성탄절(1)|오늘 다윗의 동네에 너희를 위하여 구주가 나셨으니 곧 그리스도 주시니라(눅2:10-11)
120|성탄절(2)|찬송하리로다 주 이스라엘의 하나님이여 그 백성을 돌보사 속량하시며 
120|성탄절(2)|우리를 위하여 구원의 뿔을 그 종 다윗의 집에 일으키셨으니 
120|성탄절(2)|이것은 주께서 예로부터 거룩한 선지자의 입으로 말씀하신 바와 같이 
120|성탄절(2)|우리 원수에게서와 우리를 미워하는 모든 자의 손에서 구원하시는 일이라 
120|성탄절(2)|우리 조상을 긍휼히 여기시며 그 거룩한 언약을 기억하셨으니 
120|성탄절(2)|곧 우리 조상 아브라함에게 하신 맹세라 
120|성탄절(2)|우리가 원수의 손에서 건지심을 받고 종신토록 주의 앞에서 
120|성탄절(2)|성결과 의로 두려움이 없이 섬기게 하리라 하셨도다(눅1:68-75) 
120|성탄절(2)|이는 우리 하나님의 긍휼로 인함이라 이로써 돋는 해가 위로부터 우리에게 임하여 
120|성탄절(2)|어둠과 죽음의 그늘에 앉은 자에게 비치고 우리 발을 평강의 길로 인도하시리로다
120|성탄절(2)|그러므로 주께서 친히 징조를 너희에게 주실 것이라 
120|성탄절(2)|보라 처녀가 잉태하여 아들을 낳을 것이요 그의 이름을 임마누엘이라 하리라
121|주현절(1)|여호와여 주의 인자하심이 하늘에 있고 
121|주현절(1)|주의 진실하심이 공중에 사무쳤으며 
121|주현절(1)|주의 의는 하나님의 산들과 같고 주의 심판은 큰 바다와 같으니이다 
121|주현절(1)|여호와여 주는 사람과 짐승을 구하여 주시나이다 
121|주현절(1)|하나님이여 주의 인자하심이 어찌 그리 보배로우신지요 
121|주현절(1)|사람들이 주의 날개 그늘 아래에 피하나이다 
121|주현절(1)|그들이 주의 집에 있는 살진 것으로 풍족할 것이라 
121|주현절(1)|주께서 주의 복락의 강물을 마시게 하시리이다 
121|주현절(1)|진실로 생명의 원천이 주께 있사오니 
121|주현절(1)|주의 빛 안에서 우리가 빛을 보리이다 
121|주현절(1)|주를 아는 자들에게 주의 인자하심을 계속 베푸시며 
121|주현절(1)|마음이 정직한 자에게 주의 공의를 베푸소서(시36:5-10)
122|주현절(2)|내가 전심으로 주께 감사하며 
122|주현절(2)|신들 앞에서 주께 찬송하리이다 
122|주현절(2)|내가 주의 성전을 향하여 예배하며 주의 인자하심과 성실하심으로 말미암아 주의 이름에 감사하오리니 
122|주현절(2)|이는 주께서 주의 말씀을 주의 모든 이름보다 높게 하셨음이라(시138:1-2) 
122|주현절(2)|여호와여 세상의 모든 왕들이 주께 감사할 것은 그들이 주의 입의 말씀을 들음이오며 
122|주현절(2)|그들이 여호와의 도를 노래할 것은 여호와의 영광이 크심이니이다 
122|주현절(2)|여호와께서는 높이 계셔도 낮은 자를 굽어살피시며 멀리서도 교만한 자를 아심이니이다
122|주현절(2)|여호와께서 나를 위하여 보상해 주시리이다 여호와여 주의 인자하심이 
122|주현절(2)|영원하오니 주의 손으로 지으신 것을 버리지 마옵소서(시138:8)
123|주현절(3)|거룩하다 거룩하다 거룩하다 주 하나님 곧 전능하신 이여 전에도 계셨고 이제도 계시고 장차 오실 이시라(계4:8하) 
123|주현절(3)|주 하나님 곧 전능하신 이시여 하시는 일이 크고 놀라우시도다 만국의 왕이시여 주의 길이 의롭고 참되시도다 
123|주현절(3)|주여 누가 주의 이름을 두려워하지 아니하며 영화롭게 하지 아니하오리이까 
123|주현절(3)|오직 주만 거룩하시니이다 주의 의로우신 일이 나타났으매 만국이 와서 주께경배하리이다
123|주현절(3)|우리 주 하나님이여 영광과 존귀와 권능을 받으시는 것이 합당하오니 주께서 만물을 지으신지라 
123|주현절(3)|만물이 주의 뜻대로 있었고 또 지으심을 받았나이다(계4:11) 
123|주현절(3)|보좌에 앉으신 이와 어린 양에게 찬송과 존귀와 영광과 권능을 세세토록 돌릴지어다
123|주현절(3)|아멘 찬송과 영광과 지혜와 감사와 존귀와 권능과 힘이 우리 하나님께 세세토록 있을지어다 아멘(계7:12)
124|사순절(1)|내 하나님이여 내 하나님이여 어찌 나를 버리셨나이까 
124|사순절(1)|어찌 나를 멀리 하여 돕지 아니하시오며 내 신음 소리를 듣지 아니하시나이까 
124|사순절(1)|내 하나님이여 내가 낮에도 부르짖고 밤에도 잠잠하지 아니하오나 응답하지 아니하시나이다 
124|사순절(1)|이스라엘의 찬송 중에 계시는 주여 주는 거룩하시니이다 
124|사순절(1)|우리 조상들이 주께 의뢰하고 의뢰하였으므로 그들을 건지셨나이다 
124|사순절(1)|그들이 주께 부르짖어 구원을 얻고 주께 의뢰하여 수치를 당하지 아니하였나이다(시22:1-5) 
124|사순절(1)|나를 멀리 하지 마옵소서 환난이 가까우나 도울 자 없나이다(시22:11) 
124|사순절(1)|악한 무리가 나를 둘러 내 수족을 찔렀나이다 
124|사순절(1)|내가 내 모든 뼈를 셀 수 있나이다 그들이 나를 주목하여 보고 내 겉옷을 나누며 속옷을 제비 뽑나이다 
124|사순절(1)|여호와여 멀리 하지 마옵소서 나의 힘이시여 속히 나를 도우소서(시22:16하-19) 
124|사순절(1)|나를 사자의 입에서 구하소서 주께서 내게 응답하시고 들소의 뿔에서 구원하셨나이다 
124|사순절(1)|내가 주의 이름을 형제에게 선포하고 회중 가운데에서 주를 찬송하리이다 
124|사순절(1)|여호와를 두려워하는 너희여 그를 찬송할지어다 
124|사순절(1)|야곱의 모든 자손이여 그에게 영광을 돌릴지어다 너희 이스라엘 모든 자손이여 그를 경외할지어다(시22:21-23)
125|사순절(2)|하나님이여 사슴이 시냇물을 찾기에 갈급함같이 
125|사순절(2)|내 영혼이 주를 찾기에 갈급하니이다 
125|사순절(2)|내 영혼이 하나님 곧 살아 계시는 하나님을 갈망하나니 
125|사순절(2)|내가 어느 때에 나아가서 하나님의 얼굴을 뵈올까 
125|사순절(2)|사람들이 종일 내게 하는 말이 네 하나님이 어디 있느뇨 하오니 
125|사순절(2)|내 눈물이 주야로 내 음식이 되었도다(시42:1-3) 
125|사순절(2)|내 영혼아 네가 어찌하여 낙심하며 어찌하여 내 속에서 불안해 하는가 
125|사순절(2)|너는 하나님께 소망을 두라 그가 나타나 도우심으로 말미암아 내가 여전히 찬송하리로다
125|사순절(2)|낮에는 여호와께서 그의 인자하심을 베푸시고 
125|사순절(2)|밤에는 그의 찬송이 내게 있어 생명의 하나님께 기도하리로다 
125|사순절(2)|내 반석이신 하나님께 말하기를 어찌하여 나를 잊으셨나이까 
125|사순절(2)|내가 어찌하여 원수의 압제로 말미암아 슬프게 다니나이까 하리로다 
125|사순절(2)|내 뼈를 찌르는 칼같이 내 대적이 나를 비방하여 늘 내게 말하기를 
125|사순절(2)|네 하나님이 어디 있느냐 하도다 
125|사순절(2)|내 영혼아 네가 어찌하여 낙심하며 어찌하여 내 속에서 불안해 하는가 
125|사순절(2)|너는 하나님께 소망을 두라 나는 그가 나타나 도우심으로 말미암아 내 하나님을 여전히 찬송하리로다(시42:8-11)
126|사순절(3)|여호와여 나의 영혼이 주를 우러러보나이다 
126|사순절(3)|나의 하나님이여 내가 주께 의지하였사오니 나를 부끄럽지 않게 하시고 
126|사순절(3)|나의 원수들이 나를 이겨 개가를 부르지 못하게 하소서 
126|사순절(3)|주를 바라는 자들은 수치를 당하지 아니하려니와 까닭 없이 속이는 자들은 수치를 당하리이다 
126|사순절(3)|여호와여 주의 도를 내게 보이시고 주의 길을 내게 가르치소서 
126|사순절(3)|주의 진리로 나를 지도하시고 교훈하소서 주는 내 구원의 하나님이시니 내가 종일 주를 기다리나이다 
126|사순절(3)|여호와여 주의 긍휼하심과 인자하심이 영원부터 있었사오니 
126|사순절(3)|주여 이것들을 기억하옵소서 
126|사순절(3)|여호와여 내 젊은 시절의 죄와 허물을 기억하지 마시고 
126|사순절(3)|주의 인자하심을 따라 주께서 나를 기억하시되 주의 선하심으로 하옵소서 
126|사순절(3)|여호와는 선하시고 정직하시니 그러므로 그의 도로 죄인들을 교훈하시리로다 
126|사순절(3)|온유한 자를 정의로 지도하심이여 온유한 자에게 그의 도를 가르치시리로다 
126|사순절(3)|(다같이) 여호와의 모든 길은 그의 언약과 증거를 지키는 자에게 인자와 진리로다
127|사순절(4)|여호와를 자기 하나님으로 삼은 나라 곧 하나님의 기업으로 선택된 백성은 복이 있도다 
127|사순절(4)|여호와께서 하늘에서 굽어보사 모든 인생을 살피심이여 
127|사순절(4)|곧 그가 거하시는 곳에서 세상의 모든 거민들을 굽어살피시는도다 
127|사순절(4)|그는 그들 모두의 마음을 지으시며 그들이 하는 일을 굽어살피시는 이로다 
127|사순절(4)|많은 군대로 구원 얻은 왕이 없으며 용사가 힘이 세어도 스스로 구원하지 못하는도다
127|사순절(4)|우리 영혼이 여호와를 바람이여 그는 우리의 도움과 방패시로다 
127|사순절(4)|우리 마음이 그를 즐거워함이요 우리가 그의 성호를 의지하였기 때문이로다 
127|사순절(4)|여호와여 우리가 주께 바라는 대로 주의 인자하심을 우리에게 베푸소서(시 33:20-22) 
128|사순절(5)|나의 영혼이 잠잠히 하나님만 바람이여 나의 구원이 그에게서 나오는도다 
128|사순절(5)|오직 그만이 나의 반석이시오 나의 구원이시오 나의 요새이시니 내가 크게 흔들리지 아니하리로다 
128|사순절(5)|넘어지는 담과 흔들리는 울타리같이 사람을 죽이려고 너희가 일제히 공격하기를 언제까지 하려느냐 
128|사순절(5)|그들이 그를 그의 높은 자리에서 떨어뜨리기만 꾀하고 거짓을 즐겨 하니 입으로는 축복이요 속으로는 저주로다 
128|사순절(5)|나의 영혼아 잠잠히 하나님만 바라라 무릇 나의 소망이 그로부터 나오는도다 
128|사순절(5)|오직 그만이 나의 반석이시오 나의 구원이시오 나의 요새이시니 내가 흔들리지 아니하리로다 
128|사순절(5)|나의 구원과 영광이 하나님께 있음이여 내 힘의 반석과 피난처도 하나님께 있도다 
128|사순절(5)|백성들아 시시로 그를 의지하고 그의 앞에 마음을 토하라 하나님은 우리의 피난처시로다(시 62:1-8)
129|종려주일|시온의 딸아 크게 기뻐할지어다 
129|종려주일|예루살렘의 딸아 즐거이 부를지어다 
129|종려주일|보라 네 왕이 네게 임하시나니 그는 공의로우시며 구원을 베푸시며 
129|종려주일|겸손하셔서 나귀를 타시나니 나귀의 작은 것 곧 나귀 새끼니라 
129|종려주일|내가 에브라임의 병거와 예루살렘의 말을 끊겠고 
129|종려주일|전쟁하는 활도 끊으리니 그가 이방 사람에게 화평을 전할 것이요 
129|종려주일|그의 통치는 바다에서 바다까지 이르고 
129|종려주일|유브라데 강에서 땅 끝까지 이르리라(슥 9:9-10) 
129|종려주일|앞에서 가고 뒤에서 따르는 무리가 소리 높여 이르되 
129|종려주일|호산나 다윗의 자손이여 찬송하리로다 
129|종려주일|(다같이) 주의 이름으로 오시는 이여 가장 높은 곳에서 호산나 하더라(마 21:9)
130|고난주간(1)|이튿날 요한이 예수께서 자기에게 나아오심을 보고 이르되 
130|고난주간(1)|보라 세상이 죄를 지고 가는 하나님의 어린 양이로다(요 1:29) 
130|고난주간(1)|그 날에 죄와 더러움을 씻는 샘이 
130|고난주간(1)|다윗의 족속과 예루살렘 주민을 위하여 열리리라(슥 13:1) 
130|고난주간(1)|이러므로 나의 마음이 기쁘고 나의 영도 즐거워하며 내 육체도 안전히 살리니 
130|고난주간(1)|이는 주께서 내 영혼을 스올에 버리지 아니하시며 주의 거룩한 자를 멸망시키지 않으실 것임이니이다 
130|고난주간(1)|주께서 생명의 길을 내게 보이시리니 
130|고난주간(1)|주의 앞에는 충만한 기쁨이 있고 주의 오른쪽에는 영원한 즐거움이 있나이다(시 16:9-11) 
130|고난주간(1)|(다같이) 큰 음성으로 이르되 죽임을 당하신 어린 양은 능력과 부와 지혜와 힘과 존귀와 영광과 찬송을 받으시기에 합당하도다 하더라(계 5:12)
131|고난주간(2)|우리가 전한 것을 누가 믿었느냐 
131|고난주간(2)|여호와의 팔이 누구에게 나타났느냐 
131|고난주간(2)|그는 주 앞에서 자라나기를 연한 순 같고 마른 땅에서 나온 뿌리 같아서 
131|고난주간(2)|고운 모양도 없고 풍채도 없은즉 우리가 보기에 흠모할 만한 아름다운 것이 없도다 
131|고난주간(2)|그는 멸시를 받아 사람들에게 버림 받았으며 
131|고난주간(2)|간고를 많이 겪었으며 질고를 아는 자라(사 53:1-3상) 
131|고난주간(2)|그는 실로 우리의 질고를 지고 우리의 슬픔을 당하였거늘 
131|고난주간(2)|우리는 생각하기를 그는 징벌을 받아 하나님께 맞으며 고난을 당한다 하였노라 
131|고난주간(2)|그가 찔림은 우리의 허물 때문이요 
131|고난주간(2)|그가 상함은 우리의 죄악 때문이라 
131|고난주간(2)|그가 징계를 받으므로 우리는 평화를 누리고 
131|고난주간(2)|그가 채찍에 맞으므로 우리는 나음을 받았도다 
131|고난주간(2)|우리는 다 양 같아서 그릇 행하여 각기 제 길로 갔거늘 
131|고난주간(2)|여호와께서는 우리 모두의 죄악을 그에게 담당시키셨도다(사 53:4-6)
132|고난주간(3)|이에 예수께서 제자들에게 이르시되 누구든지 나를 따라오려거든 
132|고난주간(3)|자기를 부인하고 자기 십자가를 지고 나를 따를 것이니라(마 16:24) 
132|고난주간(3)|이를 위하여 너희가 부르심을 받았으니 그리스도도 너희를 위하여 고난을 받으사 
132|고난주간(3)|너희에게 본을 끼쳐 그 자취를 따라오게 하려 하셨느니라 
132|고난주간(3)|그는 죄를 범하지 아니하시고 그 입에 거짓도 없으시며 욕을 당하시되 맞대어 욕하지 아니하시고 
132|고난주간(3)|고난을 당하시되 위협하지 아니하시고 오직 공의로 심판하시는 이에게 부탁하시며 
132|고난주간(3)|친히 나무에 달려 그 몸으로 우리 죄를 담당하셨으니 
132|고난주간(3)|이는 우리로 죄에 대하여 죽고 의에 대하여 살게 하려 하심이라 
132|고난주간(3)|그가 채찍에 맞음으로 너희는 나음을 얻었나니 
132|고난주간(3)|너희가 전에는 양과 같이 길을 잃었더니 이제는 너희 영혼의 못자와 감독 되신 이에게 돌아왔느니라(벧전 2:21-25
133|부활절 (1)|하나님께서 그를 사망의 고통에서 풀어 살리셨으니 
133|부활절 (1)|이는 그가 사망에 매여 있을 수 없었음이라(행 2:24) 
133|부활절 (1)|우리 주 예수 그리스도로 말미암아 우리에게 승리를 주시는 하나님께 감사하노니 
133|부활절 (1)|그러므로 내 사랑하는 형제들아 견실하며 흔들리지 말고 항상 주의 일에 더욱 힘쓰는 자들이 되라(고전 15:57-58상) 
133|부활절 (1)|이 말을 할 때에 예수께서 친히 그들 가운데 서서 이르시되 너희에게 평강이 있을지어다 하시니 
133|부활절 (1)|그들이 놀라고 무서워하여 그 보는 것을 영으로 생각하는지라 
133|부활절 (1)|예수께서 이르시되 어찌하여 두려워하며 어찌하여 마음에 의심이 일어나느냐 
133|부활절 (1)|내 손과 발을 보고 나인 줄 알라 또 나를 만져 보라 
133|부활절 (1)|영은 살과 뼈가 없으되 너희 보는 바와 같이 나는 있느니라(눅 24:36-39) 
133|부활절 (1)|그러나 이제 그리스도께서 죽은 자 가운데서 다시 살아나사 잠자는 자들의 첫 열매가 되셨도다(고전 15:20) 
133|부활절 (1)|예수께서 이르시되 나는 부활이요 생명이니 나를 믿는 자는 죽어도 살겠고 무릇 살아서 나를 믿는 자는 영원히 죽지 아니하리니 이것을 네가 믿느냐 
133|부활절 (1)|이르되 주여 그러하외다 주는 그리스도시오 세상에 오시는 하나님의 아들이신 줄 내가 믿나이다(요 11:25-27) 
134|부활절(2)|내가 받은 것을 먼저 너희에게 전하였노니 이는 성경대로 그리스도께서 우리 죄를 위하여 죽으시고 
134|부활절(2)|장사 지낸 바 되셨다가 성경대로 사흘 만에 다시 살아나사 게바에게 보이시고 
134|부활절(2)|후에 열두 제자에게와 그 후에 오백여 형제에게 일시에 보이셨나니 
134|부활절(2)|그 중에 지금까지 대다수는 살아 있고 어떤 사람은 잠들었으며 그 후에 야고보에게 보이셨으며 
134|부활절(2)|그 후에 모든 사도에게와 맨 나중에 만삭되지 못하여 난 자 같은 내게도 보이셨느니라(고전 15:3-8) 
134|부활절(2)|그리스도께서 만일 다시 살아나지 못하셨으면 우리가 전파하는 것도 헛것이요 또 너희 믿음도 헛것이며(고전 15:14) 
134|부활절(2)|만일 그리스도 안에서 우리가 바라는 것이 다만 이 세상의 삶뿐이면 모든 사람 가운데 우리가 더욱 불쌍한 자이리라 
134|부활절(2)|그러나 이제 그리스도께서 죽은 자 가운데서 다시 살아나사 잠자는 자들의 첫 열매가 되셨도다(고전 15:19-20) 
135|성령강림(1)|그의 위에 여호와의 영 곧 지혜와 총명의 영이요 모략과 재능의 영이요 
135|성령강림(1)|지식과 여호와를 경외하는 영이 강림하시리니(사 11:2) 
135|성령강림(1)|오직 하나님이 성령으로 이것을 우리에게 보이셨으니 
135|성령강림(1)|성령은 모든 것 곧 하나님의 깊은 것까지도 통달하시느니라(고전 2:10) 
135|성령강림(1)|내가 아버지께 구하겠으니 그가 또 다른 보혜사를 너희에게 주사 
135|성령강림(1)|영원토록 너희와 함께 있게 하리니 그는 진리의 영이라(요 14:16-17상) 
135|성령강림(1)|보혜사 곧 아버지께서 내 이름으로 보내실 성령 그가 너희에게 모든 것을 가르치고 
135|성령강림(1)|내가 너희에게 말한 모든 것을 생각나게 하리라(요 14:26) 
135|성령강림(1)|오직 성령이 너희에게 임하시면 너희가 권능을 받고 
135|성령강림(1)|예루살렘과 온 유대와 사마리아와 땅 끝까지 이르러 내 증인이 되리라 하시니라(행 1:8) 
136|성령강림(2)|그 후에 내가 영을 만민에게 부어 주리니 
136|성령강림(2)|너희 자녀들이 장래 일을 말할 것이며 
136|성령강림(2)|너희 늙은이는 꿈을 꾸며 너희 젊은이는 이상을 볼 것이며 
136|성령강림(2)|그 때에 내가 또 내 영을 남종과 여종에게 부어 줄 것이며 
136|성령강림(2)|내가 이적을 하늘과 땅에 베풀리니 곧 피와 불과 연기 기둥이라 
136|성령강림(2)|여호와의 크고 두려운 날이 이르기 전에 
136|성령강림(2)|해가 어두워지고 달이 핏빛같이 변하려니와 
136|성령강림(2)|누구든지 여호와의 이름을 부르는 자는 구원을 얻으리니 
136|성령강림(2)|이는 나 여호와의 말대로 시온 산과 예루살렘에서 피할 자가 있을 것임이요 
136|성령강림(2)|남은 자 중에 나 여호와의 부름을 받을 자가 있을 것임이니라(욜 2:28-32) 
137|삼위일체|예수께서 세례를 받으시고 곧 물에서 올라오실새 하늘이 열리고 
137|삼위일체|하나님의 성령이 비둘기같이 내려 자기 위에 임하심을 보시더니 
137|삼위일체|하늘로부터 소리가 있어 말씀하시되 
137|삼위일체|이는 내 사랑하는 아들이요 내 기뻐하는 자라 하시니라(마 3:16-17) 
137|삼위일체|그러므로 너희는 가서 모든 민족을 제자로 삼아 아버지와 아들과 성령의 이름으로 세례를 베풀고 
137|삼위일체|내가 너희에게 분부한 모든 것을 가르쳐 지키게 하라 
137|삼위일체|볼지어다 내가 세상 끝날까지 너희와 항상 함께 있으리라 하시니라(마 28:19-20) 
137|삼위일체|몸이 하나요 성령도 한 분이시니 이와 같이 너희가 부르심의 한 소망 안에서 부르심을 받았느니라 
137|삼위일체|주도 한 분이시오 믿음도 하나요 세례도 하나요 하나님도 한 분이시니 
137|삼위일체|곧 만유의 아버지시라 만유 위에 계시고 만유를 통일하시고 만유 가운데 계시도다(엡 4:4-6) 
